Title,House,Decade,Year,Category,Movie_len,Avg_WordLen_Movie,Avg_PhrLen_Movie,Avg_WordLen_Phrase,Num_Adjectives,Num_Adverbs
Robin Crusoe,Disney,1960,1966,Live Action,0.4743705035971223,0.463917525773196,0.0,0.8578947368421053,0.028335301062573787,0.008727272727272726
Savage Sam,Disney,1960,1963,Live Action,0.2677607913669065,0.15463917525773185,0.30575035063113615,0.6000000000000003,0.4002361275088548,0.3985454545454545
Smith,Disney,1960,1969,Live Action,0.29496402877697847,0.28865979381443285,0.30575035063113615,0.6368421052631577,0.3872491145218418,0.36727272727272725
Son of Flubber,Disney,1960,1963,Live Action,0.4213129496402878,0.5463917525773203,0.4291725105189342,0.7210526315789474,0.7449822904368358,0.7025454545454545
Summer Magic,Disney,1960,1963,Live Action,0.3727517985611511,0.3814432989690726,0.3660589060308556,0.5684210526315787,0.6410861865407319,0.4952727272727272
Swiss Family Robinson,Disney,1960,1960,Live Action,0.3671312949640288,0.22680412371133984,0.30014025245441806,0.6105263157894736,0.3837072018890201,0.6247272727272727
The Absent Minded Professor,Disney,1960,1961,Live Action,0.350044964028777,0.4536082474226806,0.3478260869565218,0.6789473684210525,0.5749704840613931,0.5199999999999999
The Adventures of Bullwhip Griffin,Disney,1960,1967,Live Action,0.39995503597122306,0.36082474226804173,0.33239831697054706,0.5894736842105261,0.5430932703659975,0.5672727272727273
The Computer Wore Tennis Shoes,Disney,1960,1969,Live Action,0.3693794964028777,0.536082474226804,0.3506311360448808,0.8526315789473682,0.5702479338842974,0.496
The Gnome-Mobile,Disney,1960,1967,Live Action,0.49775179856115115,0.34020618556701043,0.043478260869565244,0.5894736842105261,0.03778040141676506,0.029818181818181817
The Happiest Millonaire,Disney,1960,1967,Live Action,0.6364658273381295,0.4226804123711343,0.2748948106591866,0.7789473684210526,0.9433293978748524,0.7999999999999999
The Horse In Grey Flannel Suit,Disney,1960,1968,Live Action,0.46290467625899284,0.4329896907216497,0.25946704067321186,0.7473684210526315,0.704840613931523,0.5359999999999999
The Incredible Journey,Disney,1960,1963,Live Action,0.1540017985611511,0.536082474226804,0.5638148667601683,0.45789473684210535,0.36717827626918537,0.2974545454545454
The Legend of Lobo,Disney,1960,1962,Live Action,0.0795863309352518,0.5154639175257731,0.892005610098177,0.5315789473684209,0.39787485242030696,0.24363636363636362
The Love Bug,Disney,1960,1968,Live Action,0.31474820143884896,0.3814432989690726,0.4039270687237027,0.631578947368421,0.5454545454545454,0.5432727272727272
The Monkeys Uncle,Disney,1960,1965,Live Action,0.6733363309352518,0.587628865979382,0.05469845722300137,0.7210526315789474,0.05430932703659977,0.04000000000000001
The Moon-Spinners,Disney,1960,1964,Live Action,0.41996402877697847,0.3195876288659796,0.20476858345021037,0.8052631578947367,0.5242030696576151,0.5614545454545454
The Parent Trap,Disney,1960,1961,Live Action,0.5694694244604317,0.2989690721649487,0.30014025245441806,0.6157894736842102,0.8122786304604486,0.8959999999999999
The Sign of Zorro,Disney,1960,1960,Live Action,0.27832733812949645,0.6804123711340209,0.4796633941093969,0.7578947368421052,0.46635182998819363,0.42836363636363634
Thomasina,Disney,1960,1963,Live Action,0.3817446043165468,0.21649484536082486,0.32959326788218807,0.5684210526315787,0.5135773317591499,0.5723636363636363
"Toby Tyler, or Ten Weeks with a Circus",Disney,1960,1960,Live Action,0.2830485611510792,0.3092783505154637,0.2524544179523142,0.7473684210526315,0.38961038961038963,0.3825454545454545
Apple Dumpling Gang,Disney,1970,1975,Live Action,0.3671312949640288,0.28865979381443285,0.2286115007012623,0.7473684210526315,0.6623376623376622,0.525090909090909
Charley and the Angel,Disney,1970,1973,Live Action,0.46223021582733814,0.21649484536082486,0.2258064516129033,0.6368421052631577,0.4817001180637544,0.613090909090909
Escape to Witch Mountain,Disney,1970,1975,Live Action,0.1967176258992806,0.36082474226804173,0.3478260869565218,0.6000000000000003,0.2644628099173554,0.3127272727272727
Freaky Friday,Disney,1970,1976,Live Action,0.4404226618705036,0.3092783505154637,0.21318373071528757,0.7105263157894737,0.5560802833530105,0.5178181818181817
Gus,Disney,1970,1976,Live Action,0.329136690647482,0.391752577319588,0.27068723702664804,0.7315789473684211,0.47815820543093274,0.40872727272727266
Herbie Rides Again,Disney,1970,1974,Live Action,0.28956834532374104,0.5051546391752577,0.30575035063113615,0.7789473684210526,0.4852420306965762,0.39709090909090905
Hot Lead And Cold Feet,Disney,1970,1978,Live Action,0.3394784172661871,0.28865979381443285,0.23983169705469848,0.6789473684210525,0.46635182998819363,0.4065454545454545
Napoleon and Samantha,Disney,1970,1972,Live Action,0.3235161870503597,0.15463917525773185,0.21879382889200566,0.5578947368421054,0.4049586776859504,0.48290909090909084
No Deposit No Return,Disney,1970,1976,Live Action,0.43794964028776984,0.391752577319588,0.2314165497896214,0.7789473684210526,0.6245572609208973,0.5825454545454545
One Little Indian,Disney,1970,1973,Live Action,0.23696043165467628,0.23711340206185572,0.2580645161290323,0.5315789473684209,0.29279811097992914,0.3352727272727272
Return from Witch Mountain,Disney,1970,1978,Live Action,0.21223021582733814,0.3505154639175254,0.35764375876577853,0.13684210526315765,0.22432113341204252,0.2109090909090909
Shaggy DA,Disney,1970,1976,Live Action,0.32666366906474825,0.3505154639175254,0.28611500701262277,0.6473684210526318,0.4167650531286895,0.4014545454545454
The Barefoot Executive,Disney,1970,1971,Live Action,0.3790467625899281,0.3505154639175254,0.30855539971949514,0.631578947368421,0.563164108618654,0.5483636363636363
The Black Hole,Disney,1970,1979,Live Action,0.1904226618705036,0.6391752577319592,0.3744740532959327,0.7368421052631582,0.33766233766233766,0.24290909090909088
The Cat From Outer Space,Disney,1970,1978,Live Action,0.4102967625899281,0.4948453608247423,0.18373071528751755,0.7473684210526315,0.42502951593860683,0.36799999999999994
The Island At The Top Of The World,Disney,1970,1974,Live Action,0.38736510791366907,0.44329896907216515,0.049088359046283336,0.7,0.009445100354191265,0.008000000000000004
The Littlest Horse Thieves,Disney,1970,1976,Live Action,0.4327787769784173,0.20618556701030943,0.10098176718092561,0.5578947368421054,0.08618654073199526,0.2974545454545454
The Million Dollar Duck,Disney,1970,1971,Live Action,0.3257643884892087,0.3195876288659796,0.24824684431977567,0.7157894736842108,0.4380165289256198,0.38690909090909087
The North Avenue Irregulars,Disney,1970,1979,Live Action,0.5528327338129497,0.34020618556701043,0.11360448807854145,0.5473684210526317,0.1369539551357733,0.2865454545454545
The Strongest Man in the World,Disney,1970,1975,Live Action,0.35431654676258995,0.3814432989690726,0.30014025245441806,0.6736842105263159,0.5017709563164108,0.517090909090909
Treasure Of Matecumbe,Disney,1970,1976,Live Action,0.304181654676259,0.32989690721649456,0.3366058906030856,0.6105263157894736,0.4309327036599764,0.4669090909090909
Cheetah,Disney,1980,1989,Live Action,0.2704586330935252,0.32989690721649456,0.24544179523141657,0.7526315789473685,0.38252656434474613,0.3818181818181818
Condorman,Disney,1980,1981,Live Action,0.18952338129496404,0.41237113402061887,0.3015427769985975,0.6631578947368417,0.26564344746162927,0.22036363636363634
Flight of the Navigator,Disney,1980,1986,Live Action,0.20773381294964027,0.3195876288659796,0.420757363253857,0.6684210526315792,0.30932703659976385,0.3585454545454545
Herbie Goes Bananas,Disney,1980,1980,Live Action,0.2684352517985612,0.34020618556701043,0.2201963534361852,0.7473684210526315,0.32231404958677684,0.30036363636363633
Honey I Shrunk the Kids,Disney,1980,1989,Live Action,0.27810251798561153,0.20618556701030943,0.2230014025245443,0.7105263157894737,0.2798110979929162,0.36290909090909085
Midnight Madness,Disney,1980,1980,Live Action,0.37994604316546765,0.25773195876288657,0.1851332398316971,0.7,0.4167650531286895,0.3614545454545454
Never Cry Wolf,Disney,1980,1983,Live Action,0.023606115107913668,0.8041237113402069,0.7713884992987381,0.4789473684210528,0.11924439197166468,0.07490909090909091
Night Crossing,Disney,1980,1982,Live Action,0.2610161870503597,0.34020618556701043,0.21037868162692847,0.7421052631578948,0.37662337662337664,0.3338181818181818
One Magic Christmas,Disney,1980,1985,Live Action,0.21290467625899284,0.21649484536082486,0.3071528751753156,0.5684210526315787,0.24085005903187723,0.3265454545454545
Popeye,Disney,1980,1980,Live Action,0.25224820143884896,0.21649484536082486,0.16409537166900418,0.7473684210526315,0.30342384887839435,0.26109090909090904
Return to Oz,Disney,1980,1985,Live Action,0.2194244604316547,0.34020618556701043,0.27629733520336613,0.7105263157894737,0.24675324675324678,0.3047272727272727
Return to Snowy River,Disney,1980,1988,Live Action,0.15197841726618705,0.36082474226804173,0.31697054698457233,0.5789473684210529,0.2089728453364817,0.2421818181818182
Something Wicked This Way Comes,Disney,1980,1983,Live Action,0.11870503597122302,0.268041237113402,0.5596072931276299,0.6789473684210525,0.2680047225501771,0.23054545454545453
Tex,Disney,1980,1982,Live Action,0.31160071942446044,0.15463917525773185,0.3856942496493689,0.463157894736842,0.4014167650531287,0.5454545454545454
The Devil and Max Devlin,Disney,1980,1981,Live Action,0.35948741007194246,0.25773195876288657,0.3071528751753156,0.5526315789473684,0.576151121605667,0.5883636363636363
The Journey of Natty Gann,Disney,1980,1985,Live Action,0.23246402877697842,0.0,0.12201963534361854,0.5631578947368421,0.21251475796930341,0.2487272727272727
The Last Flight of Noahs Ark,Disney,1980,1980,Live Action,0.2859712230215828,0.22680412371133984,0.26507713884992995,0.605263157894737,0.39433293978748524,0.3825454545454545
The Watcher In The Woods,Disney,1980,1980,Live Action,0.17940647482014388,0.3195876288659796,0.2580645161290323,0.6421052631578952,0.16056670602125145,0.2683636363636363
101 Dalmatians,Disney,1990,1996,Live Action,0.21852517985611514,0.41237113402061887,0.24824684431977567,0.7315789473684211,0.358913813459268,0.25745454545454544
A Far Off Place,Disney,1990,1993,Live Action,0.14455935251798563,0.25773195876288657,0.24824684431977567,0.5947368421052632,0.1180637544273908,0.17454545454545453
A Kid In King Arthurs Court,Disney,1990,1995,Live Action,0.3068794964028777,0.36082474226804173,0.12482468443197753,0.5842105263157895,0.06847697756788666,0.18327272727272725
Air Bud 2 Golden Receiver,Disney,1990,1998,Live Action,0.2794514388489209,0.5257731958762886,0.1360448807854137,0.5578947368421054,0.3069657615112161,0.23636363636363636
Air Bud,Disney,1990,1997,Live Action,0.3361061151079137,0.195876288659794,0.029453015427770013,0.5263157894736843,0.009445100354191265,0.0
Angels In The Outfield,Disney,1990,1994,Live Action,0.4392985611510792,0.28865979381443285,0.3716690042075737,0.0,0.5560802833530105,0.47127272727272723
Blank Check,Disney,1990,1994,Live Action,0.4336780575539569,0.18556701030927858,0.1907433380084152,0.6947368421052633,0.45336481700118064,0.47127272727272723
Cool Runnings,Disney,1990,1993,Live Action,0.3590377697841727,0.28865979381443285,0.27629733520336613,0.6157894736842102,0.5064935064935064,0.429090909090909
D2 The Mighty Ducks,Disney,1990,1994,Live Action,0.4874100719424461,0.391752577319588,0.1851332398316971,0.7157894736842108,0.6812278630460448,0.42181818181818176
D3 The Mighty Ducks,Disney,1990,1996,Live Action,0.4671762589928058,0.3092783505154637,0.22720897615708274,0.3421052631578949,0.6210153482880755,0.4734545454545454
First Kid,Disney,1990,1996,Live Action,0.5523830935251799,0.15463917525773185,0.20476858345021037,0.5000000000000002,0.5844155844155844,0.5934545454545453
Flubber,Disney,1990,1997,Live Action,0.3700539568345324,0.463917525773196,0.10238429172510527,0.31052631578947376,0.029515938606847703,0.018181818181818184
George of the Jungle,Disney,1990,1997,Live Action,0.1513039568345324,0.8041237113402069,0.28611500701262277,0.631578947368421,0.2833530106257379,0.19272727272727272
Heavyweights,Disney,1990,1995,Live Action,0.42311151079136694,0.28865979381443285,0.20476858345021037,0.5631578947368421,0.5265643447461629,0.37599999999999995
Hocus Pocus,Disney,1990,1993,Live Action,0.43098021582733814,0.2989690721649487,0.0757363253856943,0.7578947368421052,0.4474616292798111,0.36290909090909085
Home For Christmas,Disney,1990,1998,Live Action,0.3592625899280576,0.41237113402061887,0.3043478260869565,0.5684210526315787,0.5159386068476977,0.40727272727272723
Homeward Bound 2 Lost In San Francisco,Disney,1990,1996,Live Action,0.5737410071942447,0.1752577319587627,0.12903225806451618,0.5421052631578946,0.5950413223140495,0.5519999999999999
Homeward Bound The Incredible Journey,Disney,1990,1993,Live Action,0.4006294964028777,0.195876288659794,0.14025245441795237,0.7315789473684211,0.49940968122786306,0.4872727272727272
Honey I Blew Up the Kids,Disney,1990,1992,Live Action,0.32036870503597126,0.3814432989690726,0.2664796633941094,0.7,0.4014167650531287,0.3767272727272727
I'll be Home for Christmas,Disney,1990,1998,Live Action,0.24258093525179858,0.21649484536082486,0.31136044880785424,0.631578947368421,0.41204250295159384,0.288
Inspector Gadget,Disney,1990,1999,Live Action,0.29428956834532377,0.391752577319588,0.1879382889200562,0.7526315789473685,0.36717827626918537,0.3105454545454545
Iron Will,Disney,1990,1994,Live Action,0.2790017985611511,0.20618556701030943,0.21178120617110813,0.6789473684210525,0.30460448642266824,0.32509090909090904
Jungle 2 Jungle,Disney,1990,1997,Live Action,0.4210881294964029,0.2783505154639174,0.2720897615708276,0.5578947368421054,0.42384887839433294,0.5192727272727272
Man of the House,Disney,1990,1995,Live Action,0.39523381294964033,0.28865979381443285,0.36465638148667606,0.5052631578947369,0.6635182998819362,0.6152727272727272
Mighty Joe Young,Disney,1990,1998,Live Action,0.3028327338129497,0.21649484536082486,0.22440392706872375,0.605263157894737,0.36835891381345925,0.3505454545454545
Mr Magoo,Disney,1990,1997,Live Action,0.2484262589928058,0.3195876288659796,0.24263674614305758,0.6105263157894736,0.30814639905548996,0.2785454545454545
Muppet Treasure Island,Disney,1990,1996,Live Action,0.44357014388489213,0.4536082474226806,0.20196353436185138,0.6473684210526318,0.5442739079102715,0.3992727272727272
My Favorite Martian,Disney,1990,1999,Live Action,0.46919964028776984,0.3814432989690726,0.1472650771388499,0.6736842105263159,0.5832349468713104,0.4261818181818181
Newsies,Disney,1990,1992,Live Action,0.45211330935251803,0.2783505154639174,0.2636746143057503,0.605263157894737,0.613931523022432,0.5105454545454545
Operation Dumbo Drop,Disney,1990,1995,Live Action,0.35836330935251803,0.23711340206185572,0.22720897615708274,0.5684210526315787,0.4592680047225502,0.408
RocketMan,Disney,1990,1997,Live Action,0.318794964028777,0.47422680412371143,0.23422159887798039,0.8105263157894738,0.46635182998819363,0.3425454545454545
Squanto A Warriors Tale,Disney,1990,1994,Live Action,0.19649280575539568,0.5154639175257731,0.3071528751753156,0.5947368421052632,0.21723730814639908,0.17454545454545453
Tall Tale,Disney,1990,1995,Live Action,0.18705035971223022,0.28865979381443285,0.30855539971949514,0.5526315789473684,0.21251475796930341,0.2545454545454545
That Darn Cat,Disney,1990,1997,Live Action,0.3871402877697842,0.2989690721649487,0.21318373071528757,0.5526315789473684,0.4734356552538371,0.39709090909090905
The Adventures of Huck Finn,Disney,1990,1993,Live Action,0.3707284172661871,0.18556701030927858,0.2903225806451613,0.6210526315789477,0.577331759149941,0.5316363636363636
The Big Green,Disney,1990,1995,Live Action,0.35274280575539574,0.20618556701030943,0.22720897615708274,0.5631578947368421,0.4805194805194805,0.41018181818181815
The Jungle Book,Disney,1990,1994,Live Action,0.1908723021582734,0.41237113402061887,0.20476858345021037,0.8105263157894738,0.19244391971664698,0.19345454545454543
The Mighty Ducks,Disney,1990,1992,Live Action,0.4579586330935252,0.40206185567010344,0.21739130434782622,0.5947368421052632,0.525383707201889,0.4014545454545454
The Muppet Christmas Carol,Disney,1990,1992,Live Action,0.27428057553956836,0.48453608247422686,0.420757363253857,0.49473684210526314,0.46399055489964575,0.2858181818181818
The Parent Trap,Disney,1990,1998,Live Action,0.5231564748201439,0.25773195876288657,0.2875175315568023,0.5736842105263158,0.665879574970484,0.7214545454545453
The Rocketeer,Disney,1990,1991,Live Action,0.28619604316546765,0.2989690721649487,0.22720897615708274,0.6789473684210525,0.3282172373081464,0.24945454545454546
The Santa Clause,Disney,1990,1994,Live Action,0.41704136690647486,0.3195876288659796,0.21318373071528757,0.631578947368421,0.5088547815820542,0.46472727272727266
The Straight Storys,Disney,1990,1999,Live Action,0.16164568345323743,0.1752577319587627,0.2833099579242638,0.6578947368421051,0.24203069657615112,0.19927272727272727
The Three Musketeers,Disney,1990,1993,Live Action,0.22369604316546765,0.5463917525773203,0.2931276297335204,0.8,0.29043683589138136,0.25090909090909086
Tom and Huck,Disney,1990,1995,Live Action,0.2533723021582734,0.134020618556701,0.23281907433380084,0.5000000000000002,0.3447461629279811,0.3141818181818181
White Fang 2,Disney,1990,1994,Live Action,0.1654676258992806,0.268041237113402,0.17391304347826092,0.5210526315789472,0.13459268004722552,0.17236363636363636
White Fang,Disney,1990,1991,Live Action,0.21178057553956836,0.04123711340206171,0.15848527349228608,0.5315789473684209,0.20543093270365997,0.2378181818181818
Wild Hearts Cant Be Broken,Disney,1990,1991,Live Action,0.19694244604316546,0.22680412371133984,0.2580645161290323,0.5315789473684209,0.2963400236127509,0.25090909090909086
102 Dalmatians,Disney,2000,2000,Live Action,0.33678057553956836,0.536082474226804,0.1879382889200562,0.6157894736842102,0.46635182998819363,0.2756363636363636
Around the World in 80 Days,Disney,2000,2004,Live Action,0.34577338129496404,0.5567010309278349,0.21598877980364656,0.8105263157894738,0.42502951593860683,0.3374545454545454
Confessions Of A Teenage Drama Queen,Disney,2000,2004,Live Action,0.302158273381295,0.2783505154639174,0.41093969144460035,0.4789473684210528,0.45100354191263287,0.49963636363636355
Eight Below,Disney,2000,2006,Live Action,0.2870953237410072,0.20618556701030943,0.20897615708274891,0.5684210526315787,0.3754427390791027,0.3309090909090909
Freaky Friday,Disney,2000,2018,Live Action,0.3871402877697842,0.20618556701030943,0.1963534361851333,0.6947368421052633,0.42384887839433294,0.4785454545454545
Glory Road,Disney,2000,2006,Live Action,0.46470323741007197,0.3814432989690726,0.3394109396914446,0.5947368421052632,0.6717827626918536,0.5483636363636363
Herbie Fully Loaded,Disney,2000,2005,Live Action,0.297886690647482,0.22680412371133984,0.21879382889200566,0.5789473684210529,0.3730814639905549,0.2836363636363636
Holes,Disney,2000,2003,Live Action,0.5384442446043166,0.21649484536082486,0.27629733520336613,0.5315789473684209,0.5796930342384887,0.7265454545454545
Ice Princess,Disney,2000,2005,Live Action,0.316771582733813,0.34020618556701043,0.32959326788218807,0.5052631578947369,0.435655253837072,0.40072727272727265
Max Keebles Big Move,Disney,2000,2001,Live Action,0.4280575539568346,0.36082474226804173,0.021037868162692874,0.5947368421052632,0.01652892561983471,0.0072727272727272745
Miracle,Disney,2000,2004,Live Action,0.450089928057554,0.5257731958762886,0.3450210378681627,0.6842105263157892,0.6576151121605667,0.501090909090909
National Treasure,Disney,2000,2004,Live Action,0.3556654676258993,0.47422680412371143,0.21598877980364656,0.5736842105263158,0.33766233766233766,0.2923636363636363
Pirates of the Caribbean - Dead Man's Chest,Disney,2000,2006,Live Action,0.31115107913669066,0.37113402061855627,0.31416549789621323,0.6000000000000003,0.3317591499409681,0.3563636363636363
Pirates of the Caribbean 1 Curse of the Black Pearl,Disney,2000,2003,Live Action,0.3363309352517986,0.4536082474226806,0.30014025245441806,0.8210526315789475,0.44391971664698937,0.3934545454545454
Princess Diaries,Disney,2000,2001,Live Action,0.5373201438848921,0.3814432989690726,0.2664796633941094,0.5157894736842106,0.742621015348288,0.621090909090909
Remember the Titans,Disney,2000,2000,Live Action,0.5328237410071943,0.20618556701030943,0.3828892005610099,0.17894736842105252,0.7142857142857142,0.6727272727272726
Sky High,Disney,2000,2005,Live Action,0.4053507194244605,0.40206185567010344,0.2201963534361852,0.7578947368421052,0.46635182998819363,0.45818181818181813
Snow Dogs,Disney,2000,2002,Live Action,0.2931654676258993,0.23711340206185572,0.20476858345021037,0.6578947368421051,0.39787485242030696,0.33309090909090905
The Chronicles Of Narnia-The Lion The Witch And The Wardrobe,Disney,2000,2005,Live Action,0.2371852517985612,0.268041237113402,0.2833099579242638,0.5789473684210529,0.2857142857142857,0.38909090909090904
The Country Bears,Disney,2000,2002,Live Action,0.34914568345323743,0.18556701030927858,0.24544179523141657,0.5421052631578946,0.4380165289256198,0.36581818181818176
The Greatest Game Ever Played,Disney,2000,2005,Live Action,0.20391187050359716,0.391752577319588,0.3015427769985975,0.6473684210526318,0.24321133412042506,0.2538181818181818
The Haunted Mansion,Disney,2000,2003,Live Action,0.35678956834532377,0.25773195876288657,0.22720897615708274,0.6526315789473685,0.47697756788665874,0.4501818181818181
The Kid,Disney,2000,2000,Live Action,0.4451438848920864,0.268041237113402,0.20196353436185138,0.6000000000000003,0.5064935064935064,0.5032727272727272
The Lizzie McGuire Movie,Disney,2000,2003,Live Action,0.3808453237410072,0.3195876288659796,0.23422159887798039,0.7157894736842108,0.4722550177095632,0.4669090909090909
The Pacifier,Disney,2000,2005,Live Action,0.3017086330935252,0.2783505154639174,0.2230014025245443,0.6368421052631577,0.31995277449822906,0.35781818181818176
The Princess Diaries 2 Royal Engagement,Disney,2000,2004,Live Action,0.4392985611510792,0.5257731958762886,0.32398316970547,0.6368421052631577,0.6422668240850058,0.5287272727272727
The Rookie,Disney,2000,2002,Live Action,0.46515287769784175,0.16494845360824772,0.25105189340813466,0.45789473684210535,0.6493506493506492,0.45963636363636357
The Santa Clause 2,Disney,2000,2002,Live Action,0.42086330935251803,0.2989690721649487,0.22159887798036465,0.6157894736842102,0.5737898465171192,0.45818181818181813
The Shaggy Dog,Disney,2000,2006,Live Action,0.41973920863309355,0.20618556701030943,0.20196353436185138,0.6263157894736844,0.6304604486422668,0.4545454545454545
The Young Black Stallion,Disney,2000,2003,Live Action,0.06924460431654676,0.268041237113402,0.061711079943899017,0.6421052631578952,0.05430932703659977,0.06763636363636363
Tuck Everlasting,Disney,2000,2002,Live Action,0.20908273381294967,0.2783505154639174,0.26227208976157085,0.7315789473684211,0.2845336481700118,0.309090909090909
A Wrinkle in Time,Disney,2010,2018,Live Action,0.32329136690647486,0.3092783505154637,0.15427769985974765,0.7789473684210526,0.358913813459268,0.4029090909090909
Aladdin,Disney,2010,2019,Live Action,0.5179856115107914,0.3195876288659796,0.20476858345021037,0.5789473684210529,0.6812278630460448,0.5483636363636363
Alexander And The Terrible Horrible No Good Very Bad Day,Disney,2010,2014,Live Action,0.40782374100719426,0.25773195876288657,0.21037868162692847,0.6157894736842102,0.6033057851239668,0.45090909090909087
Alice in Wonderland,Disney,2010,2010,Live Action,0.22594424460431656,0.41237113402061887,0.2524544179523142,0.7842105263157897,0.2809917355371901,0.30981818181818177
Alice Through the Looking Glass,Disney,2010,2016,Live Action,0.2852967625899281,0.40206185567010344,0.19915848527349228,0.9105263157894739,0.3305785123966942,0.3854545454545454
