Title,House,Decade,Year,Category,Movie_len,Avg_WordLen_Movie,Avg_PhrLen_Movie,Avg_WordLen_Phrase,Num_Adjectives,Num_Adverbs
Bad Boys for Life,Disney,2010,2020,Live Action,0.4817895683453238,0.24742268041237114,0.150070126227209,0.6526315789473685,0.48642266824085006,0.3752727272727272
Beauty And The Beast,Disney,2010,2017,Live Action,0.3788219424460432,0.36082474226804173,0.33520336605890616,0.5000000000000002,0.551357733175915,0.4952727272727272
Christopher Robin,Disney,2010,2018,Live Action,0.4449190647482015,0.3505154639175254,0.24403927068723702,0.6368421052631577,0.5312868949232585,0.6123636363636363
Cinderella,Disney,2010,2015,Live Action,0.29136690647482016,0.41237113402061887,0.2720897615708276,0.7842105263157897,0.40731995277449823,0.3992727272727272
Dangal,Disney,2010,2016,Live Action,0.404226618705036,0.536082474226804,0.4305750350631136,0.5421052631578946,0.600944510035419,0.5236363636363636
Do Dooni Chaar,Disney,2010,2010,Live Action,0.49887589928057563,0.3195876288659796,0.2959326788218794,0.7105263157894737,0.7485242030696575,0.6029090909090908
Into the Woods,Disney,2010,2014,Live Action,0.47796762589928066,0.268041237113402,0.34642356241234235,0.3210526315789475,0.6340023612750885,0.629090909090909
Jagga Jasoos,Disney,2010,2017,Live Action,0.36353417266187055,0.48453608247422686,0.2552594670406732,0.7473684210526315,0.5407319952774498,0.35709090909090907
Khoobsurat,Disney,2010,2014,Live Action,0.4156924460431655,0.47422680412371143,0.21598877980364656,0.7894736842105263,0.5017709563164108,0.5687272727272726
Lady and the Tramp,Disney,2010,2019,Live Action,0.46470323741007197,0.10309278350515472,0.15988779803646574,0.536842105263158,0.5371900826446281,0.5599999999999999
Maleficent Mistress of Evil,Disney,2010,2019,Live Action,0.2165017985611511,0.391752577319588,0.17391304347826092,0.8473684210526315,0.21723730814639908,0.2290909090909091
Maleficent,Disney,2010,2014,Live Action,0.13669064748201437,0.3092783505154637,0.29453015427769996,0.6684210526315792,0.166469893742621,0.20727272727272728
"McFarland, USA",Disney,2010,2015,Live Action,0.36061151079136694,0.25773195876288657,0.23001402524544184,0.6789473684210525,0.4037780401416765,0.4356363636363636
Million Dollar Arm,Disney,2010,2014,Live Action,0.5056205035971223,0.23711340206185572,0.25385694249649376,0.5684210526315787,0.6776859504132231,0.6654545454545454
Muppets Most Wanted,Disney,2010,2014,Live Action,0.38848920863309355,0.44329896907216515,0.2580645161290323,0.6842105263157892,0.5041322314049587,0.4654545454545454
Noelle,Disney,2010,2019,Live Action,0.3934352517985612,0.3814432989690726,0.2931276297335204,0.631578947368421,0.5560802833530105,0.49090909090909085
Oz the Great and Powerful,Disney,2010,2013,Live Action,0.38286870503597126,0.268041237113402,0.21318373071528757,0.6631578947368417,0.44982290436835887,0.4785454545454545
Pete's Dragon,Disney,2010,2016,Live Action,0.17086330935251798,0.16494845360824772,0.2636746143057503,0.605263157894737,0.11452184179456908,0.27054545454545453
Pirates of the Caribbean 5 Salazar's Revenge,Disney,2010,2017,Live Action,0.28889388489208634,0.36082474226804173,0.2664796633941094,0.6684210526315792,0.2987012987012987,0.30399999999999994
Pirates of the Caribbean On Stranger Tides,Disney,2010,2011,Live Action,0.3547661870503597,0.48453608247422686,0.23983169705469848,0.6578947368421051,0.41086186540731995,0.37745454545454543
"Prince of Persia, The Sands of Time",Disney,2010,2010,Live Action,0.20188848920863312,0.5463917525773203,0.4992987377279104,0.7105263157894737,0.3742621015348288,0.29527272727272724
Prom,Disney,2010,2011,Live Action,0.36645683453237415,0.20618556701030943,0.21178120617110813,0.6263157894736844,0.4132231404958678,0.4392727272727272
Queen of Katwe,Disney,2010,2016,Live Action,0.31002697841726623,0.463917525773196,0.19495091164095374,0.8105263157894738,0.3010625737898465,0.27418181818181814
Saving Mr Banks,Disney,2010,2013,Live Action,0.333408273381295,0.4536082474226806,0.31416549789621323,0.6789473684210525,0.5159386068476977,0.4567272727272727
Secretariat,Disney,2010,2010,Live Action,0.39523381294964033,0.4329896907216497,0.31837307152875177,0.726315789473684,0.563164108618654,0.48
Stargirl,Disney,2010,2020,Live Action,0.2621402877697842,0.22680412371133984,0.33800841514726515,0.5000000000000002,0.3884297520661157,0.4159999999999999
The BFG,Disney,2010,2016,Live Action,0.19244604316546765,0.37113402061855627,0.2664796633941094,0.5736842105263158,0.27863046044864226,0.25309090909090903
The Finest Hours,Disney,2010,2016,Live Action,0.333408273381295,0.16494845360824772,0.24544179523141657,0.6210526315789477,0.27863046044864226,0.47490909090909084
The Jungle Book,Disney,2010,2016,Live Action,0.21492805755395683,0.16494845360824772,0.3099579242636746,0.4842105263157894,0.24793388429752067,0.31709090909090903
The Lion King,Disney,2010,2019,Live Action,0.3433003597122303,0.28865979381443285,0.20757363253856947,0.6631578947368417,0.3754427390791027,0.45963636363636357
The Lone Ranger,Disney,2010,2013,Live Action,0.2960881294964029,0.3814432989690726,0.2580645161290323,0.6947368421052633,0.33530106257378983,0.3258181818181818
The Muppets,Disney,2010,2011,Live Action,0.425134892086331,0.32989690721649456,0.2524544179523142,0.6157894736842102,0.5407319952774498,0.5359999999999999
The Nutcracker And The Four Realms,Disney,2010,2018,Live Action,0.2223471223021583,0.40206185567010344,0.17531556802244036,0.9105263157894739,0.26092089728453366,0.24727272727272728
The Odd Life of Timothy Green,Disney,2010,2012,Live Action,0.3705035971223022,0.16494845360824772,0.19775596072931273,0.536842105263158,0.4132231404958678,0.4043636363636363
The Sorcerer Apprentice,Disney,2010,2010,Live Action,0.2846223021582734,0.391752577319588,0.27068723702664804,0.605263157894737,0.4002361275088548,0.34981818181818175
Timmy Failure Mistakes Were Made,Disney,2010,2020,Live Action,0.36870503597122306,0.48453608247422686,0.25946704067321186,0.7526315789473685,0.5135773317591499,0.42327272727272724
Togo,Disney,2010,2019,Live Action,0.200089928057554,0.3092783505154637,0.24123422159887803,0.6421052631578952,0.2798110979929162,0.23127272727272727
Tomorrowland,Disney,2010,2015,Live Action,0.3540917266187051,0.41237113402061887,0.21318373071528757,0.773684210526316,0.3907910271546635,0.44509090909090904
TRON Legacy,Disney,2010,2010,Live Action,0.23606115107913672,0.463917525773196,0.24263674614305758,0.7368421052631582,0.2892561983471074,0.26109090909090904
Antz,Dreamworks,1990,1998,Animation,0.33003597122302164,0.37113402061855627,0.2286115007012623,0.6684210526315792,0.41558441558441556,0.4145454545454545
The Prince of Egypt,Dreamworks,1990,1998,Animation,0.18030575539568344,0.391752577319588,0.2903225806451613,0.6157894736842102,0.18536009445100354,0.2029090909090909
Chicken Run,Dreamworks,2000,2000,Animation,0.2830485611510792,0.2783505154639174,0.18092566619915845,0.7210526315789474,0.3293978748524203,0.32799999999999996
Flushed Away,Dreamworks,2000,2006,Animation,0.5094424460431655,0.32989690721649456,0.485273492286115,0.3210526315789475,0.9999999999999999,1.0
Madagascar,Dreamworks,2000,2005,Animation,0.39410971223021585,0.195876288659794,0.15708274894810653,0.6368421052631577,0.4569067296340023,0.4276363636363636
Monsters Vs Aliens,Dreamworks,2000,2009,Animation,0.25539568345323743,0.4329896907216497,0.27349228611500703,0.7789473684210526,0.3789846517119244,0.34909090909090906
Over the Hedge,Dreamworks,2000,2006,Animation,0.3968075539568346,0.21649484536082486,0.152875175315568,0.7105263157894737,0.4569067296340023,0.4276363636363636
Shanghai Knights,Dreamworks,2000,2003,Animation,0.3190197841726619,0.32989690721649456,0.2258064516129033,0.6947368421052633,0.4722550177095632,0.3221818181818181
Shark Tale,Dreamworks,2000,2004,Animation,0.5071942446043166,0.18556701030927858,0.13464235624123427,0.6631578947368417,0.5608028335301062,0.485090909090909
Shrek 2,Dreamworks,2000,2004,Animation,0.3307104316546763,0.34020618556701043,0.25666199158485276,0.6368421052631577,0.41204250295159384,0.40509090909090906
Sinbad Legend of the Seven Seas,Dreamworks,2000,2003,Animation,0.2052607913669065,0.28865979381443285,0.19214586255259464,0.8105263157894738,0.23494687131050768,0.2632727272727272
The Road to El Dorado,Dreamworks,2000,2000,Animation,0.29361510791366907,0.2783505154639174,0.24263674614305758,0.536842105263158,0.30578512396694213,0.32290909090909087
Wallace And Gromit In The Curse Of The Were-Rabbit,Dreamworks,2000,2005,Animation,0.07081834532374101,0.608247422680412,0.32959326788218807,0.6894736842105267,0.14167650531286896,0.09672727272727273
Home,Dreamworks,2010,2015,Animation,0.26326438848920863,0.34020618556701043,0.21739130434782622,0.6000000000000003,0.30932703659976385,0.35709090909090907
How to Train Your Dragon,Dreamworks,2010,2010,Animation,0.256294964028777,0.28865979381443285,0.20617110799438992,0.6631578947368417,0.2892561983471074,0.3105454545454545
Kung Fu Panda 2,Dreamworks,2010,2011,Animation,0.21875,0.268041237113402,0.22720897615708274,0.5210526315789472,0.2585596221959858,0.24509090909090905
Kung Fu Panda 3,Dreamworks,2010,2016,Animation,0.2990107913669065,0.268041237113402,0.19214586255259464,0.6894736842105267,0.371900826446281,0.352
Madagascar 2 Escape 2 Africa,Dreamworks,2010,2008,Animation,0.3700539568345324,0.268041237113402,0.1963534361851333,0.6263157894736844,0.46635182998819363,0.3694545454545454
Madagascar 3 Europe's Most Wanted,Dreamworks,2010,2012,Animation,0.31812050359712235,0.3505154639175254,0.20476858345021037,0.6631578947368417,0.3789846517119244,0.38399999999999995
Megamind 3D,Dreamworks,2010,2010,Animation,0.3471223021582734,0.3505154639175254,0.27629733520336613,0.631578947368421,0.5442739079102715,0.4574545454545454
Mr Peabody Sherman,Dreamworks,2010,2014,Animation,0.35431654676258995,0.4536082474226806,0.18934081346423565,0.9473684210526312,0.4462809917355372,0.4487272727272727
Penguins Of Madagascar,Dreamworks,2010,2014,Animation,0.30395683453237415,0.608247422680412,0.18934081346423565,0.8789473684210523,0.4462809917355372,0.31709090909090903
Puss in Boots 3D,Dreamworks,2010,2011,Animation,0.20975719424460432,0.25773195876288657,0.2580645161290323,0.605263157894737,0.2514757969303424,0.23636363636363636
Rise of the Guardians,Dreamworks,2010,2012,Animation,0.2893435251798561,0.22680412371133984,0.1879382889200562,0.6000000000000003,0.33412042502951594,0.32145454545454544
The Boss Baby,Dreamworks,2010,2017,Animation,0.38107014388489213,0.2783505154639174,0.17391304347826092,0.6789473684210525,0.46162927981109797,0.4116363636363636
The Croods,Dreamworks,2010,2013,Animation,0.24168165467625902,0.07216494845360799,0.16690042075736328,0.5526315789473684,0.21369539551357736,0.2945454545454545
Trolls,Dreamworks,2010,2016,Animation,0.33453237410071945,0.34020618556701043,0.23281907433380084,0.6000000000000003,0.4722550177095632,0.4501818181818181
Turbo,Dreamworks,2010,2013,Animation,0.2933902877697842,0.32989690721649456,0.22159887798036465,0.6368421052631577,0.38252656434474613,0.365090909090909
Despicable Me 3,Illumination,2010,2017,Animation,0.3068794964028777,0.195876288659794,0.09396914446002808,0.8210526315789475,0.358913813459268,0.27199999999999996
Despicable Me,Illumination,2010,2010,Animation,0.21627697841726617,0.2783505154639174,0.22720897615708274,0.6000000000000003,0.27036599763872493,0.2618181818181818
Despicable,Illumination,2010,Me,Animation,0.2589928057553957,0.24742268041237114,0.13744740532959326,0.6894736842105267,0.26564344746162927,0.2698181818181818
Hop,Illumination,2010,2011,Animation,0.4071492805755396,0.25773195876288657,0.18092566619915845,0.6684210526315792,0.5560802833530105,0.4618181818181818
Minions,Illumination,2010,2015,Animation,0.19514388489208634,0.4948453608247423,0.14305750350631136,0.9315789473684213,0.2597402597402597,0.1890909090909091
Sing,Illumination,2010,2016,Animation,0.47482014388489213,0.22680412371133984,0.23842917251051893,0.5210526315789472,0.5619834710743801,0.5941818181818181
The Grinch,Illumination,2010,2018,Animation,0.24392985611510792,0.2989690721649487,0.21458625525946712,0.6947368421052633,0.33884297520661155,0.28872727272727267
The Lorax,Illumination,2010,2012,Animation,0.2616906474820144,0.25773195876288657,0.21879382889200566,0.5789473684210529,0.29515938606847697,0.32290909090909087
The Secret Life of Pets 2,Illumination,2010,2019,Animation,0.3307104316546763,0.12371134020618557,0.152875175315568,0.6578947368421051,0.35064935064935066,0.30399999999999994
The Secret Life of Pets,Illumination,2010,2016,Animation,0.28574640287769787,0.12371134020618557,0.18934081346423565,0.5736842105263158,0.35064935064935066,0.3272727272727272
Monster Trucks,Paramount,2010,2016,Animation,0.22616906474820148,0.24742268041237114,0.24403927068723702,0.5789473684210529,0.21133412042502953,0.31999999999999995
Sherlock Gnomes,Paramount,2010,2018,Animation,0.3381294964028777,0.4226804123711343,0.2286115007012623,0.6947368421052633,0.45100354191263287,0.41090909090909084
The SpongeBob Movie Sponge Out of Water,Paramount,2010,2015,Animation,0.2733812949640288,0.4948453608247423,0.30014025245441806,0.7631578947368423,0.36717827626918537,0.3294545454545454
Wonder Park,Paramount,2010,2019,Animation,0.28642086330935257,0.4226804123711343,0.2524544179523142,0.6894736842105267,0.3707201889020071,0.3469090909090909
Cloudy With A Chance Of Meatballs,Sony,2000,2009,Animation,0.26866007194244607,0.48453608247422686,0.23842917251051893,0.868421052631579,0.3317591499409681,0.288
Open Season,Sony,2000,2006,Animation,0.2985611510791367,0.1752577319587627,0.1556802244039271,0.6210526315789477,0.3069657615112161,0.30618181818181817
Surf's Up,Sony,2000,2007,Animation,0.39973021582733814,0.134020618556701,0.21739130434782622,0.5526315789473684,0.45336481700118064,0.5032727272727272
Angry Birds 2,Sony,2010,2019,Animation,0.4017535971223022,0.3092783505154637,0.18934081346423565,0.5736842105263158,0.44037780401416765,0.40509090909090906
Arthur Christmas,Sony,2010,2011,Animation,0.38893884892086333,0.3814432989690726,0.16409537166900418,0.8631578947368423,0.42266824085005905,0.3818181818181818
Cloudy with a Chance of Meatballs 2,Sony,2010,2013,Animation,0.33678057553956836,0.4948453608247423,0.17391304347826092,0.9263157894736838,0.36835891381345925,0.3178181818181818
Goosebumps Haunted Halloween,Sony,2010,2018,Animation,0.3426258992805756,0.2989690721649487,0.16129032258064518,0.7368421052631582,0.3600944510035419,0.3614545454545454
Goosebumps,Sony,2010,2015,Animation,0.42018884892086333,0.195876288659794,0.13183730715287517,0.6105263157894736,0.42266824085005905,0.44145454545454543
Hotel Transylvania 2,Sony,2010,2015,Animation,0.3682553956834533,0.28865979381443285,0.16129032258064518,0.6789473684210525,0.45336481700118064,0.4465454545454545
Hotel Transylvania 3 Summer Vacation,Sony,2010,2018,Animation,0.24460431654676262,0.36082474226804173,0.22720897615708274,0.6947368421052633,0.3140495867768595,0.3207272727272727
Hotel Transylvania,Sony,2010,2012,Animation,0.3466726618705036,0.3092783505154637,0.3043478260869565,0.22631578947368447,0.41204250295159384,0.42836363636363634
Peter Rabbit,Sony,2010,2018,Animation,0.40287769784172667,0.3195876288659796,0.2286115007012623,0.6789473684210525,0.5277449822904368,0.5199999999999999
Smurfs The Lost Village,Sony,2010,2017,Animation,0.37702338129496404,0.3195876288659796,0.18653576437587654,0.7052631578947366,0.46399055489964575,0.39199999999999996
SpiderMan Into the Spider-Verse,Sony,2010,2018,Animation,0.5058453237410072,0.22680412371133984,0.24684431977559612,0.4526315789473687,0.6824085005903187,0.5869090909090908
The Emoji Movie,Sony,2010,2017,Animation,0.31407374100719426,0.23711340206185572,0.2370266479663395,0.605263157894737,0.39433293978748524,0.4436363636363636
The Pirates-Band of Misfits,Sony,2010,2012,Animation,0.25157374100719426,0.5463917525773203,0.2833099579242638,0.8526315789473682,0.4085005903187721,0.3556363636363636
The Smurfs,Sony,2010,2011,Animation,0.47234712230215836,0.391752577319588,0.1963534361851333,0.7157894736842108,0.6871310507674143,0.5294545454545454
The Star,Sony,2010,2017,Animation,0.3390287769784173,0.195876288659794,0.2201963534361852,0.5157894736842106,0.40731995277449823,0.40509090909090906
The,Sony,2010,Smurfs,Animation,0.46582733812949645,0.4329896907216497,0.21318373071528757,0.8,0.6351829988193624,0.5599999999999999
Castle In The Sky,StudioGhibli,1980,1986,Animation,0.4370503597122303,0.3092783505154637,0.14866760168302945,0.7421052631578948,0.47815820543093274,0.4589090909090909
Grave of the Fireflies,StudioGhibli,1980,1988,Animation,0.13938848920863312,0.23711340206185572,0.2258064516129033,0.6421052631578952,0.15230224321133412,0.22618181818181818
Kikis Delivery Service,StudioGhibli,1980,1989,Animation,0.25472122302158273,0.25773195876288657,0.27349228611500703,0.5263157894736843,0.41204250295159384,0.40363636363636357
My Neighbor Totoro,StudioGhibli,1980,1988,Animation,0.12252697841726619,0.25773195876288657,0.14305750350631136,0.6000000000000003,0.14049586776859502,0.16872727272727273
My Neighbors the Yamadas,StudioGhibli,1990,1999,Animation,0.21785071942446044,0.3814432989690726,0.22720897615708274,0.726315789473684,0.2963400236127509,0.27054545454545453
Only Yesterday,StudioGhibli,1990,1991,Animation,0.28169964028776984,0.37113402061855627,0.2791023842917251,0.6210526315789477,0.45336481700118064,0.4545454545454545
Pom Poko,StudioGhibli,1990,1994,Animation,0.26618705035971224,0.8350515463917523,0.6297335203366061,0.7052631578947366,0.5726092089728453,0.43709090909090903
Porco Rosso,StudioGhibli,1990,1992,Animation,0.2200989208633094,0.2989690721649487,0.2314165497896214,0.5894736842105261,0.28689492325855964,0.26545454545454544
Princess Mononoke,StudioGhibli,1990,1997,Animation,0.3073291366906475,0.2989690721649487,0.3478260869565218,0.5947368421052632,0.39669421487603307,0.48218181818181816
The Ocean Waves,StudioGhibli,1990,1993,Animation,0.19851618705035973,0.3814432989690726,0.2791023842917251,0.5631578947368421,0.269185360094451,0.2676363636363636
Whisper of the Heart,StudioGhibli,1990,1995,Animation,0.26393884892086333,0.195876288659794,0.19915848527349228,0.6263157894736844,0.30578512396694213,0.34909090909090906
Howls Moving Castle,StudioGhibli,2000,2004,Animation,0.24685251798561153,0.3092783505154637,0.22720897615708274,0.7052631578947366,0.38134592680047225,0.3534545454545454
Ponyo,StudioGhibli,2000,2008,Animation,0.23403776978417268,0.20618556701030943,0.16129032258064518,0.605263157894737,0.2963400236127509,0.2967272727272727
Spirited Away,StudioGhibli,2000,2001,Animation,0.2594424460431655,0.1752577319587627,0.18373071528751755,0.631578947368421,0.30932703659976385,0.35272727272727267
Tales From Earthsea,StudioGhibli,2000,2006,Animation,0.22684352517985612,0.36082474226804173,0.21598877980364656,0.6842105263157892,0.22904368358913813,0.2923636363636363
The Cat Returns,StudioGhibli,2000,2002,Animation,0.1823291366906475,0.268041237113402,0.16970546984572227,0.6526315789473685,0.23612750885478156,0.23927272727272728
Arrietty,StudioGhibli,2010,2010,Animation,0.10971223021582734,0.3092783505154637,0.21178120617110813,0.7315789473684211,0.16883116883116883,0.1847272727272727
From Up on Poppy Hill,StudioGhibli,2010,2011,Animation,0.1510791366906475,0.5154639175257731,0.2987377279102384,0.7894736842105263,0.22195985832349469,0.22981818181818178
The Tale of The Princess Kaguya,StudioGhibli,2010,2013,Animation,0.3194694244604317,0.5463917525773203,0.35624123422159887,0.726315789473684,0.5820543093270365,0.46618181818181814
The Wind Rises,StudioGhibli,2010,2013,Animation,0.2592176258992806,0.536082474226804,0.1907433380084152,0.7842105263157897,0.40968122786304606,0.29818181818181816
When Marnie Was There,StudioGhibli,2010,2014,Animation,0.2153776978417266,0.25773195876288657,0.2258064516129033,0.6631578947368417,0.32231404958677684,0.3221818181818181
The Land Before Time II-The Great Valley Adventure,Universal,1990,1994,Animation,0.19694244604316546,0.32989690721649456,0.09396914446002808,0.726315789473684,0.1829988193624557,0.23563636363636362
The Land Before Time III-The Time of The Great Giving,Universal,1990,1995,Animation,0.20818345323741005,0.28865979381443285,0.18232819074333811,0.7,0.2502951593860685,0.2814545454545454
The Land Before Time IV-Journey Through the Mists,Universal,1990,1996,Animation,0.23493705035971224,0.2783505154639174,0.13043478260869562,0.8105263157894738,0.26092089728453366,0.2996363636363636
The Land Before Time V-The Mysterious Island,Universal,1990,1997,Animation,0.16524280575539568,0.268041237113402,0.21879382889200566,0.6947368421052633,0.24203069657615112,0.24363636363636362
The Land Before Time VI-The Secret of Saurus Rock,Universal,1990,1998,Animation,0.20436151079136694,0.3195876288659796,0.13183730715287517,0.8789473684210523,0.2762691853600944,0.29018181818181815
Balto II Wolf Quest,Universal,2000,2002,Animation,0.19446942446043164,0.20618556701030943,0.2496493688639551,0.5473684210526317,0.22668240850059035,0.26545454545454544
Balto III Wings of Change,Universal,2000,2004,Animation,0.022931654676258996,0.07216494845360799,0.13323983169705472,0.6210526315789477,0.0,0.028363636363636365
Curious George 2 Follow That Monkey,Universal,2000,2009,Animation,0.16276978417266186,0.5154639175257731,0.24403927068723702,0.7368421052631582,0.20070838252656437,0.1847272727272727
The Chronicles Of Riddick-Dark Fury,Universal,2000,2004,Animation,0.04608812949640288,0.6185567010309274,0.28611500701262277,0.8421052631578949,0.05548996458087367,0.08145454545454546
The Land Before Time IX-Journey to Big Water,Universal,2000,2002,Animation,0.18570143884892087,0.34020618556701043,0.25105189340813466,0.6789473684210525,0.29161747343565525,0.3425454545454545
The Land Before Time VII-The Stone of Cold Fire,Universal,2000,2000,Animation,0.2569694244604317,0.34020618556701043,0.2201963534361852,0.8789473684210523,0.4557260920897284,0.4247272727272727
The Land Before Time VIII-The Big Freeze,Universal,2000,2001,Animation,0.2102068345323741,0.28865979381443285,0.20056100981767183,0.7368421052631582,0.3400236127508855,0.3294545454545454
The Land Before Time X-The Great Longneck Migration,Universal,2000,2003,Animation,0.212455035971223,0.23711340206185572,0.19495091164095374,0.7421052631578948,0.27036599763872493,0.3243636363636363
The Land Before Time XI,Universal,2000,2005,Animation,0.22976618705035973,0.268041237113402,0.24684431977559612,0.536842105263158,0.4167650531286895,0.35781818181818176
The Land Before Time XII-The Great Day Of The Flyers,Universal,2000,2006,Animation,0.1926708633093525,0.15463917525773185,0.2931276297335204,0.4052631578947372,0.2644628099173554,0.30690909090909085
The Land Before Time XIII -The Wisdom of Friends,Universal,2000,2007,Animation,0.15782374100719426,0.14432989690721643,0.24403927068723702,0.5210526315789472,0.1782762691853601,0.23999999999999996
Van Helsing The London Assignment,Universal,2000,2004,Animation,0.04406474820143885,0.44329896907216515,0.31837307152875177,0.6526315789473685,0.08028335301062574,0.06981818181818182
Curious George 3 Back to the Jungle,Universal,2010,2015,Animation,0.17176258992805754,0.3814432989690726,0.2791023842917251,0.5526315789473684,0.22668240850059035,0.21236363636363637
Curious George Royal Monkey,Universal,2010,2019,Animation,0.21762589928057557,0.3814432989690726,0.26227208976157085,0.6000000000000003,0.2668240850059032,0.24436363636363637
The Land Before Time XIV-Journey Of The Brave,Universal,2010,2016,Animation,0.2131294964028777,0.25773195876288657,0.22440392706872375,0.7368421052631582,0.2255017709563164,0.2778181818181818
The Little Engine That Could,Universal,2010,2010,Animation,0.2706834532374101,0.2783505154639174,0.16269284712482474,0.7473684210526315,0.33293978748524206,0.3425454545454545
