,Title,Year,Decade,House,Category,Flesch_Kincaid_score,flesch_score,dale_chall_score,spache_score,ari_score,coleman_liau_score,smog_score,linsear_write_score,Flesch_Kincaid_gl,flesch_gl,dale_chall_gl,spache_gl,ari_gl,coleman_liau_gl,smog_gl,linsear_write_gl,Movie_len,Avg_WordLen_Movie,Avg_PhrLen_Movie,Avg_WordLen_Phrase,Num_Adjectives,Num_Adverbs,Short_Phrases%
139,The Good Dinosaur,2015,2010,Disney,Animation,0.1868682166406419,0.7627044397707752,0.09754876247401713,0.08396854119215391,0.3771516946631227,0.7014598892954761,0.1857814669839077,0.10695909387080517,0,9,10,4,0,-1,5,1,0.12982456140350876,0.08977035490605423,0.3245243128964059,0.17925925925925923,0.1038961038961039,0.1455965909090909,0.09942745426616394
140,Zootopia,2016,2010,Disney,Animation,0.3358160807021865,0.5458030271922132,0.16032079018788692,0.19570016996337247,0.4424097636564959,0.7799617812048248,0.4187804464591459,0.1808465084599878,2,5,10,5,0,2,7,2,0.4467105263157895,0.14822546972860118,0.37420718816067644,0.18814814814814818,0.6073926073926074,0.4950284090909091,0.18331206483533705
141,Ralph Breaks The Internet,2018,2010,Disney,Animation,0.29829509927311704,0.6172435385740861,0.15909266337465078,0.1819081366750297,0.4425759024694591,0.7804848580964929,0.3354273007506735,0.17410571615959256,1,5,10,4,0,2,6,2,0.5425438596491228,0.12734864300626303,0.35835095137420714,0.20740740740740737,0.6763236763236763,0.6399147727272727,0.0881559071886685
142,Frankenweenie,2012,2010,Disney,Animation,0.2803816578442577,0.6157551288783907,0.10377237290734732,0.08863302844540423,0.4430874311463404,0.7685170407456434,0.3067166869075778,0.13991382225813406,1,5,10,4,0,1,6,2,0.1618421052631579,0.14405010438413357,0.33720930232558133,0.22666666666666668,0.1758241758241758,0.18963068181818182,0.10919408020857295
143,Arjun The Warrior Prince,2012,2010,Disney,Animation,0.4124208634339421,0.5012782205026354,0.15398680499045234,0.2257483216938513,0.5772361541570628,0.8787916537457138,0.5140525816104025,0.2812874908752221,3,6,10,5,3,5,7,4,0.1706140350877193,0.1586638830897703,0.39217758985200846,0.24888888888888894,0.16083916083916083,0.1903409090909091,0.1432228805500695
144,Moana,2016,2010,Disney,Animation,0.34709824731120864,0.603374113993854,0.08287678984946167,0.15463169343038108,0.4898434829950871,0.8171460364906423,0.3719622506297637,0.24750324319426614,2,5,8,4,0,3,6,3,0.2982456140350877,0.10855949895615868,0.3847780126849894,0.1585185185185185,0.3086913086913087,0.3210227272727273,0.05455938697318008
145,Wreck it Ralph,2012,2010,Disney,Animation,0.27259100404138503,0.6426905473283161,0.0978181256865811,0.12134985922045395,0.4175671714484665,0.7553704143072597,0.29466189599959697,0.15027276386068586,1,5,10,4,0,1,6,2,0.431359649122807,0.11273486430062629,0.3731501057082452,0.16888888888888898,0.46053946053946054,0.4943181818181818,0.11263127840667946
146,Finding Dory,2016,2010,Disney,Animation,0.24623748103138904,0.6533130379369987,0.11521642443487524,0.085128667150559,0.3726442045635589,0.6988493696172567,0.28887562750631524,0.11490240826197473,1,5,10,4,0,-1,6,1,0.6390350877192983,0.10855949895615868,0.26849894291754756,0.16296296296296298,0.5364635364635365,0.6086647727272727,0.26711474647559863
147,Frozen 2,2019,2010,Disney,Animation,0.3455386963249137,0.6415173771588325,0.2819597302895589,0.3547470076773369,0.38614978425089097,0.7349280095136851,0.38142022356021865,0.28057687037243784,2,5,13,5,0,0,6,4,0.30372807017543857,0.1148225469728601,0.40803382663847776,0.1392592592592593,0.4935064935064935,0.36860795454545453,0.24518697874630083
148,Toy Story 3,2010,2010,Disney,Animation,0.2509411830689755,0.6526924725366294,0.10415688138568813,0.1417561573509114,0.4103881220265885,0.7332730453564527,0.2759229259713393,0.12125935547720665,1,5,10,4,0,0,6,1,0.39320175438596494,0.11273486430062629,0.3255813953488371,0.19259259259259254,0.4025974025974026,0.4481534090909091,0.05101619334226875
149,Monsters University,2013,2010,Disney,Animation,0.3022366910582248,0.5840810820220166,0.0896555964044573,0.10658396872625586,0.4610607930254744,0.7859641002571436,0.35249267356431857,0.15214261534702184,2,5,8,4,0,2,6,2,0.3445175438596491,0.14613778705636749,0.37949260042283295,0.19851851851851843,0.4745254745254745,0.3991477272727273,0.023814301959997324
150,Incredibles 2,2018,2010,Disney,Animation,0.3652583369445725,0.4840209690298361,0.11161056497524212,0.1304357258575115,0.4889042745635624,0.8124210766129604,0.4250242422527363,0.17503282900877312,2,6,10,4,0,3,7,2,0.4793859649122807,0.1607515657620041,0.34989429175475684,0.23555555555555552,0.6233766233766234,0.5447443181818182,0.059586576282534096
151,Frozen,2013,2010,Disney,Animation,0.25169201295442745,0.7028432984477742,0.2143509520005702,0.22693468156895946,0.33078879394454463,0.6978818563627598,0.29460856223569204,0.1697371875304881,1,5,12,5,0,-1,6,2,0.42653508771929827,0.09603340292275575,0.2906976744186046,0.18518518518518512,0.4805194805194805,0.4538352272727273,0.2749034749034749
152,Cars 2,2011,2010,Disney,Animation,0.3621699298996493,0.4853027121981262,0.1361708956436557,0.15645213139816685,0.4949642095641092,0.8155618238841369,0.414055449509248,0.16977221577058205,2,6,10,4,0,3,7,2,0.4394736842105263,0.16701461377870552,0.42177589852008446,0.1955555555555556,0.6193806193806194,0.5838068181818182,0.03238277163778596
153,Mars Needs Moms,2011,2010,Disney,Animation,0.233994016743246,0.6972168245990167,0.13614440419576498,0.1268218898662442,0.3952686675928137,0.7307333751291251,0.2720337040542675,0.13286664845482915,1,5,10,4,0,0,6,2,0.29539473684210527,0.09394572025052195,0.3266384778012685,0.16296296296296298,0.2987012987012987,0.3025568181818182,0.19661773315217992
154,Big Hero 6,2014,2010,Disney,Animation,0.33507409060723226,0.5067294235801079,0.1649518872864696,0.1578982280011526,0.4538588241729327,0.7722236917956394,0.4159183738539186,0.14366902774239518,2,6,10,4,0,2,7,2,0.29539473684210527,0.1565762004175365,0.3446088794926004,0.21333333333333337,0.37962037962037964,0.2975852272727273,0.08651180258695916
155,Coco,2017,2010,Disney,Animation,0.34090886089873995,0.5447009931476314,0.19322668466310175,0.20708578690455506,0.4068063265603885,0.7553947564940451,0.4251292866564872,0.1891572976228527,2,5,12,5,0,1,7,2,0.40328947368421053,0.12317327766179531,0.3752642706131078,0.16000000000000003,0.36063936063936064,0.38778409090909094,0.17576341060011355
156,Brave,2012,2010,Disney,Animation,0.23626614075939326,0.7204640874377328,0.17729148353877766,0.19754076880120172,0.3735580719790152,0.7265224157379979,0.3032245624675006,0.16042154405978834,1,5,12,5,0,0,6,2,0.25899122807017544,0.10647181628392477,0.3456659619450317,0.2029629629629629,0.27172827172827174,0.2471590909090909,0.137824235385211
157,Planes,2013,2010,Disney,Animation,0.2778497116311347,0.6433383051464463,0.13249368491584113,0.14805069147549565,0.4575966672849656,0.7884898481176769,0.3358271198279916,0.1633398921722029,1,5,10,4,0,2,6,2,0.2418859649122807,0.12734864300626303,0.41649048625792806,0.1718518518518518,0.3356643356643357,0.28053977272727276,0.05683950025944996
158,Cars 3,2017,2010,Disney,Animation,0.27473888386317336,0.6478438040005527,0.1340385676607423,0.15854907077554234,0.4270915296275206,0.7656111932630016,0.28906011198477505,0.1581435856207213,1,5,10,4,0,1,6,2,0.5078947368421053,0.12734864300626303,0.38054968287526425,0.15703703703703709,0.5614385614385614,0.546875,0.10333953476098115
159,Planes Fire and Rescue,2014,2010,Disney,Animation,0.32449270220273924,0.5490263563154287,0.13494373107015278,0.1845015496618605,0.4721212112474787,0.7966013561837098,0.3678064391059529,0.1593249492543439,2,5,10,4,0,2,6,2,0.3333333333333333,0.14613778705636749,0.3657505285412262,0.22370370370370363,0.4225774225774226,0.33522727272727276,0.05966676525682737
160,Make Mine Music,1946,1940,Disney,Animation,0.28416229595224,0.6343525496444249,0.09098097518460603,0.09036159093081496,0.4142493102462613,0.75733502293001,0.3601300417383627,0.16811716438727325,1,5,10,4,0,1,6,2,0.29583333333333334,0.11273486430062629,0.40274841437632136,0.16148148148148145,0.35764235764235763,0.40980113636363635,0.0157075570557155
161,The Adventures of Ichabod and Mr Toad,1949,1940,Disney,Animation,0.5165665963206166,0.32291224239745553,0.12587928739894727,0.24714409491981915,0.6192738489215993,0.9070147099367536,0.6335540095753971,0.3120562657933735,4,6,10,5,3,6,8,4,0.13114035087719297,0.20459290187891443,0.595137420718816,0.15407407407407403,0.3176823176823177,0.20099431818181818,0.02464008859357697
162,Dumbo,1941,1940,Disney,Animation,0.269169239754347,0.627924503762193,0.10948362196412033,0.09795998594296518,0.4248335482384025,0.7501315112399375,0.3163785652189789,0.13287115241399164,1,5,10,4,0,1,6,2,0.19232456140350876,0.12943632567849683,0.33086680761099363,0.17481481481481487,0.24975024975024976,0.21164772727272727,0.11687267116429477
163,Bambi,1942,1940,Disney,Animation,0.2840956107886193,0.6021457887688859,0.035182246776505936,0.08759130460915954,0.4477697280058234,0.7682164005917703,0.2340616965418589,0.12818484076034625,1,5,8,4,0,1,5,2,0.08991228070175439,0.14405010438413357,0.3086680761099365,0.2577777777777778,0.12187812187812187,0.09659090909090909,0.0791111111111111
164,Pinocchio,1940,1940,Disney,Animation,0.2634777663693605,0.6812321115197815,0.2909439827962388,0.3269936933223888,0.33257859839881665,0.6992597798159881,0.3309560830232173,0.17312063347735154,1,5,13,5,0,-1,6,2,0.30372807017543857,0.14405010438413357,0.3202959830866807,0.2148148148148148,0.4485514485514486,0.30965909090909094,0.0459725585149314
165,Winnie the Pooh,1977,1970,Disney,Animation,0.34347500210451953,0.5758815170168354,0.13356187617526205,0.15689815837091325,0.4806162775438991,0.8126059580948433,0.37057312390657415,0.2161814070230373,2,5,10,4,0,3,6,3,0.30723684210526314,0.13569937369519824,0.41120507399577166,0.1777777777777778,0.4355644355644356,0.4240056818181818,0.05305909531261644
166,The Rescuers,1977,1970,Disney,Animation,0.2902720184702488,0.6055401742840072,0.10816371843995463,0.13783300841793522,0.4574600291382309,0.7829877229088167,0.3401643014036315,0.15030430330839434,1,5,10,4,0,2,6,2,0.18903508771929825,0.13987473903966596,0.313953488372093,0.24296296296296305,0.26873126873126874,0.23224431818181818,0.2314925970388155
167,The AristoCats,1970,1970,Disney,Animation,0.3665709918248116,0.4824829227102896,0.10959735183859044,0.15725818424595372,0.4938476750004686,0.8163142770475801,0.4198804213621892,0.17528332433890986,2,6,10,4,0,3,7,2,0.26096491228070173,0.1586638830897703,0.37103594080338265,0.21333333333333337,0.3856143856143856,0.33451704545454547,0.04414682539682539
168,Robin Hood,1973,1970,Disney,Animation,0.3166705402330687,0.5673030949956162,0.14483494654649753,0.2160233381977632,0.465954473081206,0.7933787356699692,0.3435121570749796,0.1604214633798193,2,5,10,5,0,2,6,2,0.26403508771929823,0.14196242171189977,0.37420718816067644,0.1777777777777778,0.4045954045954046,0.3224431818181818,0.17030985500846396
169,A Goofy Movie,1995,1990,Disney,Animation,0.6440045524229934,0.0,1.0,1.0,0.5016393139627182,0.8274973345468941,0.6699122823520354,0.23917569985323045,5,8,14,9,0,3,8,3,0.34824561403508775,0.21711899791231726,0.2526427061310782,0.19111111111111112,0.5424575424575424,0.04332386363636364,0.23236279016970315
170,Mulan,1998,1990,Disney,Animation,0.3668503450250029,0.6033661147141031,0.17289900833670846,0.2595084182406322,0.4703050617178116,0.7966768616876737,0.4128161163740275,0.28515096598938694,2,5,10,5,0,2,7,4,0.21995614035087718,0.20041753653444672,0.40803382663847776,0.19259259259259254,0.34965034965034963,0.21946022727272727,0.10339970083794421
171,DuckTales The Movie - Treasure of the Lost Lamp,1990,1990,Disney,Animation,0.29014233645809034,0.6090757126823365,0.13902524793652693,0.15630818946239633,0.44462203537700223,0.7749015641270864,0.3104072885326753,0.15065262226183349,1,5,10,4,0,2,6,2,0.20877192982456141,0.13361169102296455,0.38054968287526425,0.1777777777777778,0.2917082917082917,0.2585227272727273,0.05965329189897328
172,Beauty and the Beast,1991,1990,Disney,Animation,0.3270111375145009,0.6769327404901689,0.30734897545638673,0.41215545790273533,0.35500276381338924,0.7117576533908235,0.3566465030039082,0.2790657701250102,2,5,13,6,0,0,6,4,0.3543859649122807,0.10438413361169097,0.3636363636363636,0.1318518518518519,0.5084915084915085,0.4140625,0.21861218109752698
173,The Lion King,1994,1990,Disney,Animation,0.3073952186742817,0.5887788631121769,0.10962936032911064,0.13262512056777542,0.4313384079020622,0.7692175203478799,0.3832948244235945,0.16818439861356616,2,5,10,4,0,2,6,2,0.33026315789473687,0.11273486430062629,0.35835095137420714,0.15555555555555545,0.37162837162837165,0.38423295454545453,0.07435254803675856
174,Tarzan,1999,1990,Disney,Animation,0.2850044273062513,0.6294264026077578,0.07632199147950093,0.07322396043461255,0.4382393937050452,0.7740268861334987,0.35131516420015485,0.16420722350789713,1,5,8,4,0,2,6,2,0.20460526315789473,0.1189979123173277,0.35623678646934454,0.197037037037037,0.21178821178821178,0.26207386363636365,0.027618737296156652
175,Aladdin,1992,1990,Disney,Animation,0.29107408689749725,0.6717435858340974,0.2984349371121833,0.3649628189963985,0.3425026074992096,0.7107968187747596,0.3287871116865718,0.21095725400329451,1,5,13,6,0,0,6,3,0.39320175438596494,0.11273486430062629,0.34989429175475684,0.15555555555555545,0.5734265734265734,0.421875,0.13804381727908013
176,Pocahontas,1995,1990,Disney,Animation,0.26135694711517005,0.7385560395621766,0.32388640314076944,0.3805754871016052,0.3070644611470227,0.6844116787888259,0.29337470246817565,0.21853049076616488,1,5,13,6,0,-1,6,3,0.3592105263157895,0.1148225469728601,0.35623678646934454,0.10222222222222221,0.5654345654345654,0.37215909090909094,0.17331716637272193
177,The Nightmare Before Christmas,1993,1990,Disney,Animation,0.4574009172420012,0.4681580318542866,0.0808895072528969,0.2310945135745145,0.6142957244003249,0.8950780154509536,0.5358493237264526,0.3300845390301056,3,6,8,5,3,5,8,4,0.28618421052631576,0.08141962421711901,0.36892177589852004,0.10370370370370374,0.36663336663336665,0.3224431818181818,0.8668601012687035
178,The Rescuers Down Under,1990,1990,Disney,Animation,0.2842788215107385,0.6171683917661883,0.09079425888486904,0.11346673644964178,0.4401144189022777,0.7704188504236525,0.3063056271862835,0.14775891816743314,1,5,10,4,0,2,6,2,0.1986842105263158,0.12108559498956162,0.37103594080338265,0.18814814814814818,0.2837162837162837,0.26420454545454547,0.06808185121438134
179,The Hunchback of Notre Dame,1996,1990,Disney,Animation,0.36747873630597017,0.5349235860689636,0.08963463676649364,0.14678068934252242,0.5055819692374096,0.8309650643662039,0.439029455104627,0.22675476059971014,2,5,8,4,0,3,7,3,0.2914473684210526,0.14613778705636749,0.40486257928118385,0.19407407407407407,0.4045954045954046,0.38707386363636365,0.02787565578263253
180,A Bug's Life,1998,1990,Disney,Animation,0.25917385118676217,0.6571605899682327,0.07813893578881748,0.1063562993241336,0.4144406387977973,0.7484379169169226,0.3000089316969431,0.14120889706063658,1,5,8,4,0,1,6,2,0.3907894736842105,0.1148225469728601,0.35835095137420714,0.17925925925925923,0.4515484515484515,0.4865056818181818,0.04226020892687559
181,Toy Story,1995,1990,Disney,Animation,0.2680594606205824,0.6335299047665046,0.11853112684254785,0.15131366331104099,0.4218821473299995,0.7500872839529878,0.30275520008811363,0.13493399463318725,1,5,10,4,0,1,6,2,0.3572368421052632,0.1169102296450939,0.3245243128964059,0.18814814814814818,0.37462537462537465,0.37073863636363635,0.05917061414443613
182,Toy Story 2,1999,1990,Disney,Animation,0.27298566247384576,0.6251154176116192,0.10123538719177903,0.14267903465365073,0.4196151265766622,0.7488350516705591,0.3085071079044316,0.13608660754087212,1,5,10,4,0,1,6,2,0.37521929824561406,0.10855949895615868,0.33720930232558133,0.1777777777777778,0.4275724275724276,0.3771306818181818,0.06275173404545975
183,Hercules,1997,1990,Disney,Animation,0.2883589586211276,0.6578879807043903,0.2152051963318531,0.2741230860700325,0.3948332745647572,0.7485847439939365,0.3493755104991713,0.195636054610818,1,5,12,5,0,1,6,2,0.3817982456140351,0.10855949895615868,0.3763213530655391,0.1511111111111112,0.5314685314685315,0.4325284090909091,0.20060163151370144
184,Snow White and the Seven Dwarfs,1937,1930,Disney,Animation,0.23719728746919955,0.7196911706074052,0.05750931314365715,0.1113715737285429,0.4239232982934667,0.7639366353598382,0.2231577062030461,0.15523773566052987,1,5,8,4,0,1,5,2,0.19912280701754387,0.09394572025052195,0.3234672304439746,0.16296296296296298,0.25274725274725274,0.2137784090909091,0.05662117886566784
185,Chicken Run,2000,2000,Aardman,Animation,0.26757869341746177,0.6318146754726084,0.0655145842070487,0.07375741450531326,0.4412028947018614,0.7627777000660891,0.30419641632941385,0.13267929196152853,1,5,8,4,0,1,6,2,0.2050438596491228,0.13569937369519824,0.34672304439746293,0.20000000000000007,0.23676323676323677,0.24431818181818182,0.0275648470770422
186,Wallace And Gromit In The Curse Of The Were-Rabbit,2005,2000,Aardman,Animation,0.3970901296659533,0.4560615046327912,0.21275877574338,0.2721629653748662,0.4963201288942917,0.8233961709808083,0.4532575422120657,0.2066178772217076,3,6,12,5,0,3,7,3,0.08223684210526316,0.2379958246346554,0.39957716701902746,0.24592592592592588,0.1758241758241758,0.11576704545454546,0.06076122205154464
187,Flushed Away,2006,2000,Aardman,Animation,0.383968173763961,0.5436628713440848,0.09076284787455537,0.16174091648321842,0.5274515004329536,0.8437201330561134,0.4417821873397312,0.2629262468910404,2,5,10,4,2,4,7,3,0.5094298245614035,0.12734864300626303,0.5634249471458773,0.09037037037037043,0.8891108891108891,1.0,0.0070254376097724615
188,Arthur Christmas,2011,2010,Aardman,Animation,0.2683068993038161,0.6450489449278782,0.14604228265503205,0.18490322511117566,0.4831280546425243,0.8013544758960314,0.30989489148935495,0.14645759642479078,1,5,10,4,0,2,6,2,0.3918859649122807,0.13778705636743216,0.32135306553911197,0.24296296296296305,0.4005994005994006,0.3963068181818182,0.15353781363371133
189,Early Man,2018,2010,Aardman,Animation,0.24456045240000676,0.6557730810773221,0.12414095496503907,0.15723970860662773,0.4145661724631982,0.7291740789023643,0.2970348109984099,0.11497774174920986,1,5,10,4,0,0,6,1,0.2344298245614035,0.14196242171189977,0.28646934460887946,0.22666666666666668,0.24075924075924077,0.2272727272727273,0.1413917306928523
190,The Pirates In An Adventure With Scientists,2012,2010,Aardman,Animation,0.34363865677300154,0.5382783052880931,0.1477678885715199,0.16081672415399104,0.4805730312375254,0.8095311141814685,0.3699974266079936,0.18213179905560986,2,5,10,4,0,3,6,2,0.3412280701754386,0.1503131524008351,0.34038054968287523,0.25037037037037035,0.4145854145854146,0.4090909090909091,0.15105402225693842
191,Shaun the Sheep Movie,2015,2010,Aardman,Animation,0.4726911831572795,0.5699623597782586,0.11307997578022755,0.3347845450108716,0.6289577627184877,0.8623364481639781,0.4427507032197897,0.4370815206712412,4,5,10,5,4,4,7,6,0.04692982456140351,0.10229645093945716,0.3181818181818182,0.047407407407407454,0.04795204795204795,0.046875,0.26023391812865493
192,A Shaun the Sheep Movie Farmageddon,2019,2010,Aardman,Animation,0.0,1.0,0.9313791733622332,0.9186437922853536,0.0,0.0,0.0,0.0,-2,9,14,9,0,-22,4,0,0.030263157894736846,0.0,0.0,0.4044444444444445,0.0,0.0007102272727272727,0.09913673071567808
193,Surf's Up,2007,2000,Sony,Animation,0.22889455979941045,0.7216758881589942,0.0926165848452093,0.0865035791162948,0.4035997545616934,0.7442213205266149,0.2858984357286646,0.14762770031124658,1,5,10,4,0,1,6,2,0.4024122807017544,0.08768267223382042,0.36152219873150104,0.15555555555555545,0.42657342657342656,0.5149147727272727,0.06458049886621314
194,Open Season,2006,2000,Sony,Animation,0.2127506420275609,0.7276615578167434,0.10706582222673144,0.11969301945093813,0.3966141503078068,0.7260596361468806,0.231561473661258,0.12171923026336268,1,5,10,4,0,0,5,1,0.31337719298245614,0.10020876826722336,0.3002114164904862,0.1718518518518518,0.3036963036963037,0.31960227272727276,0.21948441434945706
195,Cloudy With A Chance Of Meatballs,2009,2000,Sony,Animation,0.3177713542611508,0.5591952394508999,0.15219989065748085,0.1550123391832572,0.494702244845909,0.8123735015371959,0.3894095369109527,0.15940210667474494,2,5,10,4,0,3,6,2,0.27456140350877195,0.1586638830897703,0.37737843551797035,0.24444444444444446,0.32367632367632365,0.3046875,0.09684668701062142
196,Cloudy with a Chance of Meatballs 2,2013,2010,Sony,Animation,0.2836632990642586,0.6099166828990401,0.1631681477729926,0.16641775006595905,0.4978535856661404,0.8090196479512978,0.35673016806529245,0.1446757244041859,1,5,10,4,0,3,6,2,0.34100877192982454,0.1607515657620041,0.328752642706131,0.2607407407407407,0.3546453546453546,0.3338068181818182,0.1030539875524678
197,Smurfs The Lost Village,2017,2010,Sony,Animation,0.26498426008790843,0.6499411163374997,0.1405128203992011,0.16097345474725633,0.4309657597015985,0.7623245714196888,0.30224053873561,0.14464514238461915,1,5,10,4,0,1,6,2,0.38026315789473686,0.12526096033402923,0.33826638477801263,0.19851851851851843,0.4355644355644356,0.40625,0.14250905040378722
198,The Pirates-Band of Misfits,2012,2010,Sony,Animation,0.3603952492840423,0.4924529686830697,0.1391199478315608,0.16906267468366232,0.5008725246793778,0.8210755117556656,0.3841073423960082,0.17013167991471265,2,6,10,4,0,3,6,2,0.2578947368421053,0.17118997912317335,0.41120507399577166,0.24,0.3886113886113886,0.37073863636363635,0.01785400837533539
199,The Smurfs,2011,2010,Sony,Animation,0.2865588391293839,0.5975555889119555,0.11683833033743853,0.12212322045035486,0.4346939717989263,0.7585664469333845,0.31817745588193946,0.13476673706944609,1,5,10,4,0,1,6,2,0.47324561403508775,0.13987473903966596,0.3456659619450317,0.20148148148148148,0.6243756243756243,0.5404829545454546,0.15836298932384338
200,The Emoji Movie,2017,2010,Sony,Animation,0.2692906667073461,0.6427150455008817,0.11362807400074347,0.11397054072022915,0.4141959986101367,0.7503119451221102,0.3202727809292444,0.14689724438981022,1,5,10,4,0,1,6,2,0.318859649122807,0.10855949895615868,0.3763213530655391,0.1703703703703704,0.37662337662337664,0.45667613636363635,0.0768566493955095
201,Hotel Transylvania 2,2015,2010,Sony,Animation,0.28284997881417784,0.6070459016953555,0.12763656947210678,0.15083032569635713,0.4217608569663515,0.7505529749154389,0.2993893681595617,0.13553395615263206,1,5,10,4,0,1,6,2,0.3717105263157895,0.1189979123173277,0.3192389006342494,0.19111111111111112,0.42657342657342656,0.45951704545454547,0.11713129696322971
202,Arthur Christmas,2011,2010,Sony,Animation,0.2683068993038161,0.6450489449278782,0.14604228265503205,0.18490322511117566,0.4831280546425243,0.8013544758960314,0.30989489148935495,0.14645759642479078,1,5,10,4,0,2,6,2,0.3918859649122807,0.13778705636743216,0.32135306553911197,0.24296296296296305,0.4005994005994006,0.3963068181818182,0.15353781363371133
203,Angry Birds 2,2019,2010,Sony,Animation,0.283377156568835,0.6095854429088057,0.11028674314680864,0.13972030774297084,0.4215976069419157,0.7523564499291546,0.3007257461695609,0.1388519096731532,1,5,10,4,0,1,6,2,0.4043859649122807,0.12317327766179531,0.34038054968287523,0.16148148148148145,0.4155844155844156,0.41903409090909094,0.16654355640912002
204,Peter Rabbit,2018,2010,Sony,Animation,0.29911097615036264,0.6166130736064028,0.13838138226533925,0.1493686640900025,0.4147629817277344,0.7601709060654223,0.361283302091468,0.1773481420540244,2,5,10,4,0,1,6,2,0.41885964912280704,0.12317327766179531,0.3572938689217759,0.19111111111111112,0.5064935064935064,0.5269886363636364,0.13844444444444445
205,The Star,2017,2010,Sony,Animation,0.24500690846370066,0.6866303983821282,0.06046367555037958,0.06998075835111263,0.4025239127865968,0.7411781670247521,0.2765506276011317,0.14219978073109762,1,5,8,4,0,1,6,2,0.3432017543859649,0.10020876826722336,0.3636363636363636,0.1451851851851852,0.3876123876123876,0.41903409090909094,0.06828753656548218
206,SpiderMan Into the Spider-Verse,2018,2010,Sony,Animation,0.296773600927977,0.6648198394781635,0.2856010855637853,0.31312271440135875,0.34880965910556044,0.7154204514463224,0.3619398985646464,0.21739110846889345,1,5,13,5,0,0,6,3,0.5548245614035088,0.09812108559498955,0.3446088794926004,0.12296296296296294,0.7042957042957043,0.6001420454545455,0.17685690052102265
207,Goosebumps Haunted Halloween,2018,2010,Sony,Animation,0.28011294884541976,0.6137530076916184,0.14219682449690474,0.1599542055768891,0.4004333603943717,0.7357386971399349,0.3103747154491474,0.13794758782146505,1,5,10,4,0,1,6,2,0.3513157894736842,0.12108559498956162,0.313953488372093,0.20592592592592596,0.3516483516483516,0.3771306818181818,0.08683252654883859
208,Hotel Transylvania 3 Summer Vacation,2018,2010,Sony,Animation,0.31652635086670866,0.5575908219124535,0.12041406368400888,0.12411090257215808,0.4377313395628545,0.768780216553992,0.3872429417601192,0.1556108431068013,2,5,10,4,0,1,6,2,0.25109649122807015,0.13361169102296455,0.36892177589852004,0.1955555555555556,0.3086913086913087,0.3366477272727273,0.059482038429406844
209,The Smurfs 2,2013,2010,Sony,Animation,0.22419063066746373,0.7280936015122808,0.0741504188005665,0.0627658555083368,0.36440649880405657,0.7143491908877909,0.29501007322961625,0.14626302067343488,1,5,8,4,0,0,6,2,0.18859649122807018,0.0772442588726513,0.3509513742071881,0.1392592592592593,0.2137862137862138,0.23650568181818182,0.08327485380116958
210,Hotel Transylvania,2012,2010,Sony,Animation,0.2736337403646292,0.6328619128513777,0.12025446025264475,0.1036200806267008,0.4125120925069386,0.7482445711102734,0.31495157256361417,0.14479830273685435,1,5,10,4,0,1,6,2,0.3506578947368421,0.12317327766179531,0.42706131078224097,0.06370370370370382,0.3916083916083916,0.44176136363636365,0.07025853562265641
211,Goosebumps,2015,2010,Sony,Animation,0.2314083719604156,0.6895588323735344,0.11173709073236317,0.10695094158187146,0.3965183802558661,0.7235049197792156,0.2810341344297649,0.12222080293928303,1,5,10,4,0,0,6,1,0.42412280701754385,0.10020876826722336,0.29492600422832976,0.1718518518518518,0.4075924075924076,0.4545454545454546,0.2428947863730473
