frame_id,centroid_id,red,green,blue
34,9,0.03333228510364956,0.04889345199301919,0.12085537802711706
35,0,0.08360987076735202,0.08461119260393514,0.09248922462521847
35,1,0.05358424961713751,0.047756859931058646,0.046474751006145655
35,2,0.13458668561873074,0.13454100684398748,0.16070813880592827
35,3,0.18415094477248012,0.20317768870831981,0.24758096182858824
35,4,0.24841979621373395,0.26567174334166643,0.35371468172857606
35,5,0.35044195077784646,0.3522784488441079,0.4841259063366532
35,6,0.4526023005632285,0.44395769130912865,0.6096280492623576
35,7,0.5639312132406005,0.5541212637887248,0.7464444961119509
35,8,0.6813399575734572,0.6797451648343444,0.851811877106033
35,9,0.8007566741019977,0.8023467406525074,0.920741540619977
36,0,0.031577700652060045,0.040196522574118924,0.05679104777496687
36,1,0.01593036250564144,0.01070676755630277,0.02054879816712796
36,2,0.047144037597489606,0.07625822936725087,0.09782513532190718
36,3,0.06427394339971802,0.11060313127868086,0.1444629529282425
36,4,0.08187453311505861,0.16918056063280812,0.21743249042389146
36,5,0.16481447502931723,0.18147958145640591,0.32068316027154936
36,6,0.08984201129428591,0.062370380754061205,0.07125748096833655
36,7,0.30228414172688267,0.2788706305734538,0.39547934693451137
36,8,0.1429617050041583,0.14337042875365083,0.27667236441978293
36,9,0.24347877645162508,0.10731128859163783,0.45722264714777205
37,0,0.06535629471111816,0.058203758892237265,0.04422201332081848
37,1,0.1594516645521146,0.1297013544658775,0.11988845431467673
37,2,0.29975364681122857,0.20341524473696995,0.1552886156216275
37,3,0.22351620385929885,0.25368777690902283,0.2704453068892352
37,4,0.4088064122235532,0.31123663715854333,0.23407138214020642
37,5,0.4937967401934138,0.5377679192875552,0.3821103095667289
37,6,0.3510622635871308,0.032834087668004795,0.033816544831265886
37,7,0.58597313865889,0.39404581402963695,0.2453306191211518
37,8,0.36235957385067813,0.45665593463129134,0.6552805759372307
37,9,0.76268694767909,0.5390409487389006,0.319606697317369
38,0,0.3553105015022181,0.20594885956970127,0.12303895177108896
38,1,0.28547027666148656,0.16366286475659048,0.09864212424070949
38,2,0.22125236947788346,0.11903281833214932,0.09245732104890575
38,3,0.1579796306439515,0.052996063290196425,0.05641864058819808
38,4,0.10982896204352868,0.040914696887861667,0.03963712897998233
38,5,0.04976422870569228,0.021849985278010606,0.028208583985721014
38,6,0.4307390979293003,0.2876598854915598,0.15938651742827142
38,7,0.5219854717501368,0.37306784586795094,0.18003048313258113
38,8,0.618799981348033,0.4742626658273543,0.2723112074794313
38,9,0.5185768758275923,0.5300467461191068,0.5091300116465813
39,0,0.07413065379678778,0.052189350723073756,0.05316720668959452
39,1,0.15867048735197645,0.10290186061665574,0.08918960687729341
39,2,0.24406287458155923,0.17236828216151123,0.13316033675103908
39,3,0.3465933617409938,0.2441566668299236,0.15209090463828642
39,4,0.3739185969853604,0.32237721374853684,0.2835875460730063
39,5,0.433075113220159,0.40863579813273376,0.4169284709578467
39,6,0.5675469373085021,0.5384677700000431,0.6525766314672403
39,7,0.38390851802671294,0.07290540139723774,0.06265657298525029
39,8,0.60593281430214,0.4990169045560412,0.29424515210494767
39,9,0.4690173020427213,0.37855306756853674,0.23678071838491352
40,0,0.21618966964223219,0.13841535057599647,0.1416745250628992
40,1,0.14866689592947724,0.09421719019888651,0.09705260208309853
40,2,0.07429549314312031,0.08088387265274063,0.07493700009339385
40,3,0.27800036812578777,0.1846400084142779,0.18721963276594183
40,4,0.33146868463255297,0.2330802056184953,0.2321683872589465
40,5,0.3791459596296375,0.2765252148424279,0.26791144271976214
40,6,0.40406769036590917,0.23729577369342603,0.12435510547236733
40,7,0.48240565400457697,0.3528977659062874,0.32770147706654346
40,8,0.5381146760790149,0.39995662119690667,0.3742818311471428
40,9,0.6078783028363707,0.5427045565700648,0.40192925655102263
41,0,0.07749652115321358,0.0592753204684108,0.07583446420194503
41,1,0.09924979405841411,0.08682593734416781,0.11639639416256
41,2,0.1324701500711829,0.12039822375018878,0.1581450491670473
41,3,0.16865893464821802,0.15762830752137094,0.20722966872697085
41,4,0.22321923718980272,0.19571520527404063,0.2721967574908507
41,5,0.05216198991095615,0.03811414279620383,0.03990504253830761
41,6,0.024366389916669538,0.014125371625012411,0.01261756105839515
41,7,0.249977702012554,0.276699322428909,0.4005401867276401
41,8,0.34146963444874034,0.36475608164413814,0.525535375440477
41,9,0.325681005428067,0.23716417398571132,0.18955786480596817
42,0,0.08997633616350298,0.09207628851341804,0.05099366101839933
42,1,0.05085921784580483,0.03772033662183541,0.03229435359702653
42,2,0.1104796239927646,0.09083230161274203,0.12309736351325472
42,3,0.17898916104854365,0.16243042746333555,0.17931242331246175
42,4,0.14062663535343453,0.1746013480659559,0.07029863068781282
42,5,0.2409375413191501,0.23056059920407038,0.23218710601344653
42,6,0.3765368035567431,0.36982675909785473,0.41308563397790893
42,7,0.4365527327037843,0.3412506287889443,0.06261596942399876
42,8,0.4650404749055749,0.036603705702467314,0.2301403130059308
42,9,0.2992885592101028,0.13259677519319332,0.3067402572408002
43,0,0.07776851691325538,0.061371156185566,0.08398729853916818
43,1,0.10928851601949362,0.09704253598420855,0.14793598967901306
43,2,0.13145993725352426,0.11109911325456126,0.2176036242756275
43,3,0.03983945778898994,0.026020015714925022,0.03171153429115524
43,4,0.18453131811370624,0.16233909842387378,0.2842502300318657
43,5,0.26094456056535104,0.21232208619488835,0.2561759729272393
43,6,0.3734732159290667,0.2944035213446082,0.2804458072424277
43,7,0.2822405257582612,0.209525044858071,0.4599844347882544
43,8,0.18364107321001033,0.07030937337743844,0.03201019771194331
43,9,0.24948589663281817,0.12245171500964215,0.06970600693719943
44,0,0.29019883074230524,0.19000351156914144,0.10084173262726062
44,1,0.37733517741852507,0.23858708423447986,0.13529919585139952
44,2,0.4825072713242157,0.3040699630003401,0.1628140556218705
44,3,0.5722949112439335,0.3672886617909855,0.18603485729513825
44,4,0.5961858603175814,0.4387214032253024,0.29447482769472966
44,5,0.7222889484898476,0.5044263848836934,0.309654694925658
44,6,0.18231004569602308,0.12911716847284133,0.0706511604823111
44,7,0.08510474035619328,0.053834704349385316,0.031101106112926626
44,8,0.8084110206581872,0.5696849833683187,0.3620043329831957
44,9,0.8850844203185562,0.6688711955514333,0.4687186446550807
45,0,0.17806808762044948,0.08436191767598311,0.10338225859553583
45,1,0.11267661723676158,0.05187588964507548,0.07085587997607101
45,2,0.0609075130795786,0.03221839999008616,0.04252677296775863
45,3,0.25298084892620004,0.1085263612745338,0.13661724765369462
45,4,0.34140578549387324,0.1648792227540593,0.18512600067321877
45,5,0.2407451426297795,0.2030873820708185,0.18062025474933638
45,6,0.38969843097827234,0.2529830433386384,0.23172998305606302
45,7,0.49361928608580624,0.349125247466876,0.31649228064659407
45,8,0.6038036904349355,0.5369806232906319,0.6298308871682216
45,9,0.5637768582423558,0.024757845595695025,0.14944349126742876
46,0,0.12772763858679786,0.17914919294316659,0.25823354464662984
46,1,0.09407786761662226,0.0945557342066451,0.11545525432955121
46,2,0.11118941716499846,0.14065295731217595,0.1992283123107751
46,3,0.05623814762518743,0.042133977268410325,0.057993368899144096
46,4,0.17330812225984663,0.21558570726064552,0.3052156447178091
46,5,0.23979129674929553,0.33216382290706703,0.4383560808699939
46,6,0.2387329196458637,0.24722532192641908,0.381590315539995
46,7,0.3696022227171386,0.36251413058461796,0.5226324775448017
46,8,0.4655138805923243,0.45630835979503315,0.6064199704467795
46,9,0.27729526372174906,0.12112514637366864,0.09183297207066207
47,0,0.04305144713569121,0.037250697470725694,0.07525612352353109
47,1,0.06734263547611322,0.07078730966383998,0.1165988078458554
47,2,0.0933840847228666,0.10451067999935179,0.16483250615290596
47,3,0.1375266390400638,0.03640169785351405,0.05754737157276799
47,4,0.2592891081347417,0.12672393189357814,0.07814456840755682
47,5,0.12296367518300519,0.14931650793194803,0.22835714752680758
47,6,0.31527450625116626,0.19014918161501224,0.23945585481882276
47,7,0.1525181942028192,0.20074580277847248,0.29861771226111894
47,8,0.42756525588769473,0.39943342034852014,0.5693693693695135
47,9,0.1839949185080154,0.24722429568137036,0.35546047986929064
48,0,0.22767008708388078,0.1814491628359772,0.21634491804822767
48,1,0.29300116647225927,0.27410487141030454,0.38610176081762865
48,2,0.1674697040620542,0.11226585299608303,0.15183555532441584
48,3,0.1383044480491697,0.06291471015114987,0.08458224151560728
48,4,0.3706482370764181,0.24590644606607576,0.2474322999692845
48,5,0.43481213463125523,0.4864378709941919,0.5513161151539191
48,6,0.053831058567168404,0.025854505745690506,0.04812411892865459
48,7,0.2575551992349344,0.09961954046493995,0.10369068471847517
48,8,0.385860872291457,0.1927747314356026,0.1280759742982173
48,9,0.47952859021756117,0.36999393261056274,0.3360723262974592
49,0,0.42744554943526225,0.35354860810841715,0.286544525839143
49,1,0.2987032482303703,0.25143209187232696,0.21604233615015572
49,2,0.4111753396537707,0.26930878565378336,0.09812798337313
49,3,0.7684537131576556,0.5629893957928349,0.21321256600250219
49,4,0.6206210526462798,0.4390421531541809,0.17076106868412444
49,5,0.2257985665892764,0.16112612342118493,0.12814543219556218
49,6,0.15987854430306309,0.09373578680489615,0.05663223392120759
49,7,0.5184359249503846,0.4455058043118003,0.5010470523200692
49,8,0.08209189472607759,0.04206094159606573,0.02080880780116344
49,9,0.6230005527404654,0.5535316650970217,0.5999838222293823
50,0,0.07340835927314888,0.08635571271751312,0.12234942469701142
50,1,0.049169104603971406,0.05182983777572802,0.06261112420788614
50,2,0.02020935346228712,0.016177655029443985,0.021680754549282557
50,3,0.12730551892587463,0.15603456635718221,0.19038939264175098
50,4,0.12499277241761841,0.12881640557456706,0.08318981913752373
50,5,0.327880046136115,0.2932951062778011,0.1501334651507671
50,6,0.5190878958508292,0.4309779960864252,0.2298837905834392
50,7,0.17942082960753397,0.22122754132214267,0.2824509650279139
50,8,0.25035378468655967,0.2993025979356661,0.4085431752881096
50,9,0.31942153987696476,0.40755908228395227,0.5629532516819202
51,0,0.023800720085187868,0.011858319677549965,0.02947673412564177
51,1,0.04428981935626215,0.0355208568984932,0.06136771965973843
51,2,0.15999582728092332,0.13300856982022752,0.2532112222524067
51,3,0.2001727976859125,0.20556834833578755,0.30984832626031855
51,4,0.10891263189948767,0.10654777508573533,0.15853199348611177
51,5,0.07479350970609773,0.06789341855377362,0.10531509665718335
51,6,0.13706549053797795,0.182913311793777,0.18983537617312804
51,7,0.2579279535564983,0.2682892393927057,0.3972974681543509
51,8,0.336317936570565,0.31382901258930784,0.4923425596936081
51,9,0.24488911455341783,0.115732054814292,0.5295466085118308
52,0,0.6306593433539059,0.3703042934556479,0.17757071982607855
52,1,0.4679643901245157,0.22465828073903565,0.13695188491489604
52,2,0.3234332021557851,0.10137894070064456,0.07583399973058423
52,3,0.34275560115046244,0.37122049816500924,0.2573755656108314
52,4,0.16638781481105722,0.14061986954240965,0.11206022023909287
52,5,0.43415333883638313,0.5020681567241937,0.34803811932774326
52,6,0.21788427489160433,0.24388115501319005,0.2027511534993341
52,7,0.10121615319728569,0.05974677884468274,0.05460154666703983
52,8,0.5496065408474583,0.6213134560065002,0.4508976129414733
52,9,0.2779151691612567,0.4721046964803029,0.6057334364527088
53,0,0.0896245747368862,0.05957939668710478,0.07552314043817845
53,1,0.04645735779521842,0.027022609151212094,0.03989000221257384
53,2,0.14609027280308137,0.10072898195010195,0.10788375042570608
53,3,0.1992416706419844,0.14289220308730996,0.141011541348797
53,4,0.2553633486091396,0.19587364020101847,0.18381937054060254
53,5,0.31835863146780935,0.26216290223934147,0.22216465779536554
53,6,0.4293169876467825,0.32560833178948095,0.21306795756780947
53,7,0.3838293767839906,0.359599108301573,0.31265081563078123
53,8,0.5216788213923425,0.44550809424583615,0.4921134530105949
53,9,0.6966051549233004,0.5578589961574272,0.6708076601098796
54,0,0.16385238099248128,0.34203592478084227,0.4255548348510149
54,1,0.14218033899487234,0.282875083474139,0.3643944271413795
54,2,0.10885669139050802,0.23215976893260606,0.31585329531498635
54,3,0.09496757930055966,0.18701181324905405,0.2543120967372479
54,4,0.1973679244304677,0.4032577430760138,0.4959401084600826
54,5,0.05072022564379464,0.10821312415990746,0.20060105941193124
54,6,0.057869667837065576,0.14548999467832718,0.2835264837179896
54,7,0.3206282762308624,0.4784644911543128,0.5674237797015749
54,8,0.5279639975170761,0.6087760616350891,0.6808011100157011
54,9,0.8663826305484723,0.8697980772040066,0.9037795505683981
55,0,0.4127256317689732,0.2715930656257372,0.2070284190691905
55,1,0.5302443473675643,0.3883768679334652,0.2780453253482384
55,2,0.30427170267061204,0.16077645689492293,0.11990432625160381
55,3,0.3509695744191031,0.3655962653840788,0.36212765485314263
55,4,0.08876662332414603,0.08482822272631502,0.05923871802109728
55,5,0.15071285316500338,0.23561937029028882,0.1533092665069985
55,6,0.2707335223246071,0.4545738837703291,0.19891713914481313
55,7,0.4566427943444732,0.5368175034494188,0.5428190615643081
55,8,0.4594191021255979,0.6793290211881431,0.30840236152031175
55,9,0.6348855914311735,0.5071349779737004,0.3051882672151538
56,0,0.01758916763899157,0.008489289397617289,0.02441695438114221
56,1,0.060014811270237785,0.037617345136766636,0.05572993357716364
56,2,0.1110066220315534,0.07100182317864338,0.08300406264333891
56,3,0.16630722813388712,0.10918983362437647,0.10624335307956889
56,4,0.23349856433338553,0.17668318976666236,0.14369583915361248
56,5,0.2319843887141997,0.2167753150803942,0.29343593152168457
56,6,0.2519994901401187,0.13158157084512614,0.09595210633272734
56,7,0.30597570341705216,0.24518523704655085,0.1772131488388719
56,8,0.39102770171682494,0.3222657763829056,0.22634807892268632
56,9,0.5342176086120727,0.408458285274893,0.5794117647058813
57,0,0.11012912212433086,0.14413773026596555,0.246051899429231
57,1,0.1391370818971006,0.19299161114529775,0.2895136495185446
57,2,0.18359575023281033,0.24033981541833946,0.3302753876204318
57,3,0.2303339556509797,0.2969077583343829,0.3790968977626021
57,4,0.2969893804142558,0.3415210275454299,0.4110313525562496
57,5,0.3901669768999628,0.3751187397389851,0.45014578219976886
57,6,0.06960204108473218,0.10351000970103146,0.1981732044194618
57,7,0.04575047476390853,0.07157179461385706,0.1560043818629859
57,8,0.026464181781167582,0.04095259264893447,0.1067997244201819
57,9,0.014102405812225889,0.019001965860143948,0.06965229105710338
58,0,0.08511885730510331,0.06558094138033484,0.08638369735499715
58,1,0.041699715135091374,0.036380378899494026,0.07741587365115125
58,2,0.06434287403031223,0.06863267614275517,0.12945210520668715
58,3,0.08853398216788169,0.10938803596789601,0.17857038270274497
58,4,0.14365518901999458,0.11246126510641725,0.13720768827636703
58,5,0.19303773710159808,0.1659471692647672,0.17845780602177722
58,6,0.200653791222944,0.218396522019292,0.27331302022865034
58,7,0.1302351748908402,0.1569144100507943,0.21772008524716302
58,8,0.42356415208084114,0.596963287660052,0.33138174498564993
58,9,0.35138884748019095,0.29955576756805563,0.5016785426791234
59,0,0.12859214067781227,0.04116318907139587,0.0462206671522795
59,1,0.24052887609473386,0.10355632591403455,0.08767059055792012
59,2,0.46016915839260364,0.3089459712062326,0.15401350253648863
59,3,0.23273484548506346,0.19416417685586146,0.25091719695969955
59,4,0.5362439618806646,0.6104010914295894,0.4869753744503107
59,5,0.3702169980366347,0.48249054759634347,0.5223904078466068
59,6,0.521661836348207,0.4611392756589852,0.2589929598477947
59,7,0.693959772932591,0.7111042246745511,0.5066920745338691
59,8,0.6520705597982018,0.5200443761794558,0.3656486073299606
59,9,0.6613633956363996,0.6325341908108305,0.6955496219289642
60,0,0.1891839143065074,0.11777565964648304,0.08974729938271056
60,1,0.10808768622875321,0.05325734267590186,0.050418053653817116
60,2,0.13565870810915262,0.07952698489684382,0.2669407298372542
60,3,0.2813152264593887,0.1751619582797774,0.1196262745450452
60,4,0.39368292808346733,0.2547586366938833,0.18016273283571682
60,5,0.4985083671702559,0.39226481975887895,0.32213730807778823
60,6,0.29063353805198483,0.20538028629475172,0.39435972880616776
60,7,0.7253284622922481,0.5071077242153651,0.7491946608823197
60,8,0.6041674478078402,0.5335026606867624,0.43301919443939973
60,9,0.6593882352940911,0.08066372549020595,0.23140490196078164
61,0,0.024304781516214596,0.0113620190501808,0.02304498116968195
61,1,0.05485711438316421,0.05320041358345079,0.08501382764039511
61,2,0.1551958648815906,0.12801107677760068,0.19174466200036003
61,3,0.23671709301817473,0.21972192850648886,0.2952424236803333
61,4,0.2850204368529429,0.28530120529038483,0.38368532036642716
61,5,0.2041625884351127,0.1811478001483872,0.25798256343465614
61,6,0.380168168350324,0.36763441838828376,0.46031813447404085
61,7,0.4057538553403331,0.4523188126095535,0.5889086281437982
61,8,0.32328993135716283,0.18234863176039443,0.14879059316034374
61,9,0.5034455733154527,0.5595209847781948,0.6933360656327564
62,0,0.08614540364287623,0.07105635885066568,0.0661990393541979
62,1,0.04507418380430295,0.017586803969318134,0.016620333511653262
62,2,0.15059089445556673,0.13232563019894755,0.1149225097523231
62,3,0.2287947338495893,0.1909132163169992,0.15042938934120778
62,4,0.1634906051510076,0.05026573132778704,0.0404442306948218
62,5,0.3043262856743804,0.26934903535285,0.1952546836783494
62,6,0.44066006407533287,0.3574998415183563,0.21863013297830627
62,7,0.6108956014838016,0.4692951775305083,0.2686737511505392
62,8,0.42344431551069833,0.16996340266000112,0.08766223333035751
62,9,0.8038079322637821,0.6688001336898676,0.4369975490196165
63,0,0.05830057213713672,0.01873186933817015,0.028244580274923412
63,1,0.1630531604970259,0.0730457541840735,0.08453409796696794
63,2,0.26789251237289713,0.11603637626725215,0.09417508817815098
63,3,0.2776371598804507,0.22559127389373465,0.3111628334367006
63,4,0.3918282297517496,0.3120691799096997,0.3358970259601926
63,5,0.4969591984451057,0.3986778328087291,0.36299802376361473
63,6,0.36341261523972507,0.18026867757172277,0.11657918318375145
63,7,0.465369738126756,0.28416136514865026,0.1961626959696027
63,8,0.6249689436387482,0.5165167926844269,0.34211242588191587
63,9,0.7372808679027603,0.6661644213240947,0.3935462184874111
64,0,0.0745603244453576,0.07698167335106613,0.10300864032475918
64,1,0.1263422680411832,0.14614780675160066,0.1778303618354519
64,2,0.19764936992165802,0.11546884882988648,0.081947738772892
64,3,0.17919522439095512,0.2563110078713939,0.2030943216279697
64,4,0.3969134489239174,0.3579498634897294,0.39053682232382053
64,5,0.39545875775486883,0.2816843191217405,0.0653449738835573
64,6,0.2750053948850787,0.17469712745959629,0.2934528659352093
64,7,0.43343020342721944,0.14139997024053788,0.32156255409087997
64,8,0.3994251128234011,0.4237182158252011,0.6363709128746308
64,9,0.8717267552182089,0.7722091999355252,0.25582964368542865
65,0,0.12655990432517436,0.13896616981334414,0.19115064710337829
65,1,0.09337102709598649,0.10041675735779501,0.14083665305034243
65,2,0.16326900361629185,0.1779232768176515,0.2386125497464524
65,3,0.07700077874064937,0.076190589927101,0.09361925305583546
65,4,0.05007486953210912,0.042239152778122124,0.05978564720060065
65,5,0.13559943850158077,0.12661805861349754,0.12237130097500798
65,6,0.024819557687064946,0.01424849598178777,0.023198789164576763
65,7,0.2039256826747369,0.22231282921558265,0.2869636127211839
65,8,0.24720187264296148,0.27722629213804023,0.3529848136749297
65,9,0.32321681796070945,0.33895346630643924,0.4105491783199446
66,0,0.2677310666973417,0.20132813520539286,0.2022992932527887
66,1,0.141878614096375,0.08824417498414437,0.1286501193921442
66,2,0.08013494133646282,0.05230794407469147,0.07344115398452439
66,3,0.03112452247630518,0.020519190335037827,0.02447076270647837
66,4,0.4154099038099147,0.30948885897069367,0.3294241355849206
66,5,0.1372071824460711,0.18135458829065665,0.06496827377291449
66,6,0.3451305522208954,0.23923194277712234,0.07029374249699503
66,7,0.4939973294489758,0.3580012995730158,0.09779072590434693
66,8,0.6265857754441537,0.4982672248634517,0.15914614820596182
66,9,0.698837358621031,0.6534815034326332,0.5009176668148321
67,0,0.45196416313670335,0.32780646813420083,0.1920627892005775
67,1,0.5502312818951873,0.40223732167709414,0.1850468211787088
67,2,0.6278374288718381,0.45274334626033963,0.2435931704783043
67,3,0.3519377106774851,0.24611213977115715,0.1696003418316526
67,4,0.2817796403425336,0.18972036071815368,0.1406545069612882
67,5,0.3363871497745782,0.2646956379207841,0.261232434457595
67,6,0.21215889128257445,0.13535911198749298,0.10695715323167056
67,7,0.4516939161946988,0.35048041888587284,0.3712412673492494
67,8,0.14862508977509103,0.07772312024556334,0.056015334717270666
67,9,0.055868668977346464,0.03546109849762094,0.03238217012342688
68,0,0.040319654286404154,0.019220295031629628,0.02407840861330242
68,1,0.1022332155169581,0.05864474372238955,0.05589118373912699
68,2,0.15355940161453394,0.10040154737629933,0.0997087274433035
68,3,0.3066067158345797,0.2023906383147337,0.18087300174640428
68,4,0.4037790083163808,0.2797474130330754,0.2567629786597403
68,5,0.21993779385683876,0.1319710930634315,0.13186558899269152
68,6,0.17916008073340736,0.17588243399881448,0.20389109095479457
68,7,0.5225396771059428,0.3684291902546671,0.2843683541649266
68,8,0.6460589299009829,0.45217931898497177,0.38065217648236654
68,9,0.8124785468021529,0.6050424507525756,0.5923239318965504
69,0,0.010556979944540752,0.006215923077107006,0.009001943470799786
69,1,0.03898592576457757,0.01707408329103386,0.02242407274910932
69,2,0.06213099658052381,0.03397805188485062,0.04101951399764748
69,3,0.1030461083058975,0.05223082660668203,0.06024204224609759
69,4,0.14597414199927075,0.08112836658945397,0.09042783259423205
69,5,0.1944626952045529,0.11600608584290802,0.12152032941290757
69,6,0.23518576278102435,0.1502613011931834,0.15702890194357824
69,7,0.3149358020407902,0.19451875116028908,0.1880587839667664
