frame_id,centroid_id,red,green,blue
69,8,0.3653948338738053,0.2548925323177827,0.2614372350348383
69,9,0.6199529411764712,0.6329725490196069,0.7092392156862743
70,0,0.6073487192430503,0.22078562236911078,0.2651501356938342
70,1,0.7357427977181692,0.27144945527748315,0.31268971324589395
70,2,0.4924843452405966,0.19885936826786377,0.2069316366969014
70,3,0.42442277533496087,0.10878337420652351,0.16163336810374204
70,4,0.19651483791776203,0.0653317536672955,0.06958514733236497
70,5,0.10438942310518326,0.032475767633886946,0.03240055579711701
70,6,0.28430803415281114,0.09781262931493123,0.10241170423541014
70,7,0.36634882746537006,0.1721219046651685,0.14020492375668736
70,8,0.6207484390404185,0.40069284697120156,0.5452048417132308
70,9,0.731002415123733,0.5137001977131741,0.36322812277337196
71,0,0.15016709296068362,0.1555512134777035,0.1369722747123441
71,1,0.21688139330706632,0.1789506639170766,0.2767353383561113
71,2,0.11040685145652025,0.08876693762604694,0.1040016724744908
71,3,0.26865723877918773,0.2274849955023134,0.16127586156045862
71,4,0.06569034219106223,0.04634971131606834,0.053340537783962465
71,5,0.22161090334495717,0.09425289656582526,0.09153206338881986
71,6,0.4643010584186545,0.03735349617702648,0.1543910338028013
71,7,0.3360447795174554,0.31306589649022754,0.22683150004446723
71,8,0.4852440883571906,0.43836355102440605,0.33868701312403565
71,9,0.6418232311935852,0.5676091602674151,0.5526671885484724
72,0,0.1895745215794331,0.15108484426073085,0.15755412764034266
72,1,0.12353506959812256,0.09137732367913222,0.08312167056048564
72,2,0.2734941524843031,0.22921233299799906,0.227747634098417
72,3,0.03844824221188057,0.03346009735332617,0.030267615077936898
72,4,0.36977593632446926,0.30596495401599916,0.27324220782762143
72,5,0.568776872494183,0.43627361446862273,0.3296063509117828
72,6,0.4814530230733517,0.34391290462322804,0.2328804230395035
72,7,0.27284000924028484,0.14690623986864243,0.07586471510278804
72,8,0.3919418551764512,0.23345344309610358,0.13621354729207388
72,9,0.6739047329712773,0.5979537715667431,0.5235281459258904
73,0,0.3860506837799644,0.23584308941423476,0.35342163355410067
73,1,0.2969488668536629,0.17945736051303335,0.28032417466650444
73,2,0.1838464930678839,0.13485061971399523,0.2178299793130497
73,3,0.10161893937771872,0.08425769549427083,0.1566741196297287
73,4,0.04650135498751418,0.04364205008530186,0.08424017355700188
73,5,0.12000629383633575,0.14167870601270152,0.35286870199166104
73,6,0.23607622184052376,0.22789849830734663,0.3791997110072809
73,7,0.3451036227616784,0.34808924949293546,0.4404534886257769
73,8,0.5272464394389569,0.46788562991774935,0.5174489998020031
73,9,0.7949052138916645,0.7722954171411175,0.7907282938150426
74,0,0.07601691109797479,0.04833517983860818,0.046535123720784353
74,1,0.24078131979886377,0.16649142691490887,0.12040384743330262
74,2,0.34147965469207175,0.2401077987924762,0.14363011539330153
74,3,0.37067351089288414,0.3198524698874809,0.27769582892528455
74,4,0.15705482291732456,0.09784197057791905,0.08017460592348404
74,5,0.430354238322458,0.40558564355555315,0.41224934823508985
74,6,0.5769658139499024,0.54658165291898,0.6546027619150797
74,7,0.5940446474826262,0.4904370555267963,0.28283175560054924
74,8,0.4600713954121543,0.3684249976224045,0.2234898627366239
74,9,0.3894391692823736,0.06696347661635425,0.055662809888412386
75,0,0.19865359713635652,0.23111484796565424,0.27493055481645323
75,1,0.17647996409049097,0.20316142116872937,0.2397755420270086
75,2,0.15314331177498475,0.1752417616261131,0.2048441638435378
75,3,0.2340947944231272,0.2794747062873186,0.31547447388761646
75,4,0.12629798002990567,0.1416665901333185,0.18276438444229867
75,5,0.12398333622814955,0.13471852449057392,0.12909981585512423
75,6,0.0975621172839034,0.1036269297635254,0.14601094219198638
75,7,0.08756555149316071,0.08983351517023326,0.0948536005085777
75,8,0.05293160128947393,0.03781889195062893,0.05067374993647752
75,9,0.11310256005887556,0.06373074699048255,0.30725700467854433
76,0,0.1954031471665786,0.25327917511215503,0.19254397458592726
76,1,0.15568184177862276,0.1403771381252767,0.12824543939335842
76,2,0.08680754875689002,0.07003627188155369,0.07177026306503434
76,3,0.3806584377289496,0.26001921639799913,0.20185783055947545
76,4,0.5349977110393509,0.38068712942274713,0.2692627340668789
76,5,0.29906921978753565,0.39333480064422577,0.2562414231471436
76,6,0.471101386768265,0.04958732757216963,0.0638091790101144
76,7,0.4109235398682617,0.4557369303636902,0.5424846928697862
76,8,0.6947770036047614,0.5340398316723031,0.36346385324439623
76,9,0.7201669195751254,0.1564283376476636,0.11678806272129838
77,0,0.1962070354534056,0.12312648274115072,0.11433815684219832
77,1,0.2500061712333623,0.17539028881371888,0.1573244200708421
77,2,0.14648374719613835,0.08835136237470055,0.07800094564011138
77,3,0.09966375093049203,0.054736188348021554,0.04946200437464151
77,4,0.04738974964600937,0.02278576947093721,0.02133167164180245
77,5,0.3081743856443248,0.238592233388789,0.23399567393665444
77,6,0.4666205943330944,0.3583652451996942,0.289015000609789
77,7,0.5268899978763957,0.49468570821829655,0.4721844694556418
77,8,0.5820726242965043,0.6923253396422718,0.7041560024375694
77,9,0.5899947298009625,0.7634944122377241,0.8779320549722746
78,0,0.08369119892163566,0.04699081642534324,0.0659347184113626
78,1,0.1295365269276554,0.08410439040910353,0.09601052886972082
78,2,0.23701719550053107,0.13334862046257653,0.1398157480949856
78,3,0.16594914951460885,0.12198725802654047,0.13016810239532867
78,4,0.23571663751290203,0.18426966561183974,0.19439936687871295
78,5,0.2980542771873888,0.22705310573732435,0.2315297185730703
78,6,0.04270443157732876,0.017209847031814662,0.02874979455951392
78,7,0.35513011275334866,0.2830191138056549,0.2766390277964259
78,8,0.4544435339247614,0.3615818101922668,0.2873891046424697
78,9,0.9001661681621833,0.933439680957132,0.451419076105017
79,0,0.07404748037830756,0.13483331946639732,0.2389481931386238
79,1,0.09728292435106191,0.10687833612221062,0.15077529073690343
79,2,0.05773285345477426,0.05573288781853826,0.08817872882042134
79,3,0.13922089154225276,0.2150182384573541,0.31324420313355233
79,4,0.023486637268971145,0.020353280076709925,0.033612084045939204
79,5,0.2242358673067433,0.31585966420672545,0.44797640371615827
79,6,0.1640160723705815,0.16136143753436816,0.19835213306844024
79,7,0.33204840123792584,0.2573864725043067,0.17965591922288643
79,8,0.4892949967511622,0.4159356725146152,0.2264017887856892
79,9,0.7177173378312129,0.6232219411061869,0.28346862042307946
80,0,0.044938226955056795,0.0291463133991167,0.08547879441731021
80,1,0.25523714029781125,0.06631232046077044,0.10830258346419558
80,2,0.458201078161125,0.08409027177857134,0.15907992902797216
80,3,0.6286949331933478,0.18648930690454005,0.20484874394908986
80,4,0.7290203251407685,0.3887353530385328,0.36921870917168137
80,5,0.7850515941671986,0.7405112044817348,0.7540981833909497
80,6,0.10064391067265085,0.08061330441614095,0.15852234984554056
80,7,0.44571730800215653,0.36089499751312654,0.4531352233640708
80,8,0.3373043845418776,0.2584691511663312,0.36715275154257776
80,9,0.18481041006424156,0.16256342016199937,0.22942053177019706
81,0,0.07295371142381606,0.12307329449955152,0.16052236534378406
81,1,0.09467260950623581,0.1580637630998141,0.20217409573491762
81,2,0.04930268900797486,0.07706924175814729,0.10706084929610081
81,3,0.12104858068837825,0.20079225409665158,0.24637569010207253
81,4,0.11022711909712367,0.1034704823972782,0.1086868284211523
81,5,0.1664580461697086,0.14106719318506386,0.14876214365839746
81,6,0.32047081623344387,0.22756440948471743,0.3456577747377826
81,7,0.30074802147457663,0.2846893753568182,0.39068897425210336
81,8,0.1683733428899059,0.02867640535062292,0.19214027787201082
81,9,0.12451142511904939,0.03506455608369854,0.10524208801587684
82,0,0.05781639911577241,0.04396314539859958,0.04430319581916311
82,1,0.10623859099806679,0.08618438218589544,0.08899817455970126
82,2,0.28224625740281806,0.07903798964536897,0.05330687387759072
82,3,0.3604919920270535,0.1359857649423364,0.07142664585323505
82,4,0.42074081833186633,0.20966465650114846,0.0697155341403997
82,5,0.46094707568183163,0.2726677557891998,0.07936731443984454
82,6,0.15941262973183076,0.1592537474159609,0.16190920052184407
82,7,0.40606239014318535,0.26817650471850396,0.1885834229253152
82,8,0.5867099314973481,0.46289763430125336,0.45129101145407363
82,9,0.831504968441829,0.824280512094166,0.8681808067816346
83,0,0.14336118575473702,0.1615175646784316,0.17711361303442036
83,1,0.10674955824789946,0.12005412271783145,0.13478121952039768
83,2,0.07461177690358407,0.08129735004422622,0.0963010398560559
83,3,0.04368084448003157,0.04153435002175738,0.060665770134870955
83,4,0.019129929557021086,0.015448754473949744,0.02868070200528137
83,5,0.19938712972420905,0.21198101303852424,0.22614398159671886
83,6,0.23824805805763716,0.26244078950029415,0.2789358520841093
83,7,0.2739594484995255,0.2998215733981233,0.3197994370496877
83,8,0.34646298500859596,0.3169594363313163,0.2988758735380519
83,9,0.5460545409499099,0.32981347773767433,0.25537357542295785
84,0,0.2044849476130555,0.2883975905138745,0.28647234807576516
84,1,0.11048067157897877,0.19609724395643705,0.1751196032657426
84,2,0.06771531859692699,0.08082617322667089,0.06279239018514866
84,3,0.2243878343194237,0.14355358630258414,0.09621140548474724
84,4,0.41955460984680376,0.20272173784387468,0.12031913208920852
84,5,0.5100516612577566,0.32307933738000855,0.20447661154596128
84,6,0.37847934918647896,0.04765206508133331,0.04477847309136876
84,7,0.6531666199494613,0.4107063628718798,0.23783632990297957
84,8,0.38716864072194046,0.45503715868748634,0.5430053747387519
84,9,0.7722587528509866,0.4916885513233756,0.2792012808425798
85,0,0.1927740068124439,0.20651453380632476,0.23080849261396727
85,1,0.26491787543168865,0.30563483669786384,0.3376311643981048
85,2,0.10799652989571694,0.15692478170731813,0.0959550705885641
85,3,0.3263532276795185,0.20396877117215628,0.12287315549011389
85,4,0.624528312632087,0.26939798283531896,0.16999310906471216
85,5,0.3512463323119836,0.08170759586325384,0.08914636985396363
85,6,0.06855634469361628,0.055855276242130575,0.038816664390307024
85,7,0.2101946540383475,0.1012639049051959,0.07049935707191624
85,8,0.4483344234654948,0.42896786290501177,0.3837305774793238
85,9,0.6328966358117184,0.6202398725987974,0.5197521648253209
86,0,0.06370213498259454,0.17344354184449107,0.16287914174569762
86,1,0.03806073393541525,0.09879466938288997,0.09144969282478993
86,2,0.10698206756934434,0.2499091640446039,0.2442036414324541
86,3,0.12308157210971249,0.3001198703525347,0.3601653742098256
86,4,0.17432812770279038,0.3456531025921231,0.5227246272101342
86,5,0.24435990421700213,0.5118691185528064,0.6043171510163705
86,6,0.17623740365764176,0.4174174216785686,0.35594041259005577
86,7,0.23673740879519273,0.506400117045517,0.4610276167950129
86,8,0.37919717961923677,0.618690047020332,0.593819112099231
86,9,0.015269113872141978,0.02933261524516185,0.02926810900500095
87,0,0.4695381506620773,0.3700641170771721,0.3104806701567117
87,1,0.5593236868429189,0.45318665763873084,0.4080654913664012
87,2,0.3210041071084712,0.09334362977658667,0.1351385241169902
87,3,0.13880357380038158,0.06841733509983497,0.09062344390118779
87,4,0.18173829350458845,0.12658067483353078,0.14014819511415202
87,5,0.4489622749684352,0.22848755876619978,0.19645591101936877
87,6,0.36864745898361356,0.2984406489868404,0.2770462730547215
87,7,0.31349639266650176,0.2392949892654919,0.22358073246912932
87,8,0.2511727289677823,0.179744193292864,0.18147860331188714
87,9,0.06854918715335909,0.0343162523327453,0.051355639662309126
88,0,0.5950980163748538,0.45981372023697464,0.31253247379138915
88,1,0.5487317690543057,0.4038236837550293,0.2761642730057138
88,2,0.4759387479195969,0.3478742732689963,0.2633303330594417
88,3,0.6710741461159286,0.5102439701139956,0.32513384618821467
88,4,0.3144017295441105,0.1791560727665283,0.15521197757965896
88,5,0.17684153159171567,0.10953865507159524,0.08376229152746445
88,6,0.3961005023351063,0.040585410210913685,0.04943365910072117
88,7,0.591863891265091,0.34713877566994245,0.415881402461166
88,8,0.06346938721864169,0.02688595073480124,0.12669138780917738
88,9,0.08434989505886843,0.05224854152994634,0.042610089587317254
89,0,0.3274039665065603,0.23730203796036892,0.21925395679849513
89,1,0.22830465723045107,0.15104795039283211,0.14524053474212076
89,2,0.12082366507858565,0.08920699638462991,0.0728359665907937
89,3,0.4676806820989545,0.3029094298430708,0.22412993910275344
89,4,0.41762326503634234,0.16857105089226956,0.09323851068515722
89,5,0.6121512266026999,0.39468022307262907,0.2669219245943612
89,6,0.15682844894230394,0.3039094806381243,0.08797441844119426
89,7,0.2757860292431976,0.45844057191914384,0.15643843538791183
89,8,0.7548816649243589,0.5243610314382059,0.34507480747655844
89,9,0.42952828716263464,0.6357285646785581,0.22909854378998312
90,0,0.2031232820700902,0.23706615604659026,0.20198726508379625
90,1,0.09139435132447415,0.11621962183041053,0.1123392832238251
90,2,0.04420795265001193,0.03319413099455706,0.034880029218684765
90,3,0.36957440969683164,0.28029823401865356,0.20347031381053496
90,4,0.28778561398797786,0.18610176682728694,0.1504719765288915
90,5,0.18064748948453374,0.09857286086587398,0.07733837870595488
90,6,0.6177219002184722,0.38044456089786033,0.2065137613297362
90,7,0.7944146765689198,0.5833690742612176,0.3231170763726336
90,8,0.9265898562336807,0.8530139345544826,0.4640275743928081
90,9,0.7680382988730913,0.6074485089828107,0.7527091828802589
91,0,0.09073429943949941,0.07922732868169265,0.08640845089224676
91,1,0.06718207380878019,0.049638944996788954,0.061923772372212936
91,2,0.040266292566878976,0.023974500367014775,0.03833381926869332
91,3,0.11591026024898628,0.11938323843920211,0.1159805120801436
91,4,0.14244497287715463,0.1670569243369513,0.1584683540464023
91,5,0.2330728488579265,0.24428127589068868,0.26328500414252637
91,6,0.3560234683417539,0.18807476717049518,0.1687120765992711
91,7,0.2898649311711002,0.2929692801409573,0.3064306459458877
91,8,0.5364376030786328,0.3427029503390058,0.37437053326004016
91,9,0.39825807571103516,0.4066430454568203,0.3850760972387922
92,0,0.10939540871792681,0.09297087102222362,0.08494390298436241
92,1,0.17107428219176243,0.17774326713097832,0.17069088910138153
92,2,0.2429999696516137,0.25355724954959424,0.24334936282099626
92,3,0.3131377553327487,0.3266304547709999,0.31284280262950714
92,4,0.39944760348588043,0.4212466230936742,0.3982588235293354
92,5,0.48448361398108963,0.4949673779486082,0.46664878366761625
92,6,0.32643590769641273,0.16326975234537536,0.06454403983818695
92,7,0.5275643447957661,0.36393799013775885,0.23885693225659874
92,8,0.46689902976051784,0.29524379585242816,0.12300871361604485
92,9,0.5948231251263838,0.5805666734048109,0.574745637086447
93,0,0.0849879845971494,0.08492510597567463,0.10704516463058428
93,1,0.04709671642703871,0.04400621918418604,0.06260816913485992
93,2,0.021598536444121984,0.015120399096835735,0.02081898625619048
93,3,0.11462428678325012,0.12363196120664045,0.16086942867940898
93,4,0.1457780542066242,0.16363817588848562,0.2072503568324491
93,5,0.18718103112920953,0.2062190135657392,0.25690371547524565
93,6,0.2806006757425244,0.18887781500487255,0.20508503329233588
93,7,0.2747481132332655,0.28827797909343567,0.3547259533735002
93,8,0.23065580292840468,0.24876657475335104,0.3073075521936016
93,9,0.3502000532475337,0.3477469167050948,0.41916686353256916
94,0,0.19138698424153708,0.16387534049337107,0.1036118312732011
94,1,0.27478009063904646,0.19474008728632186,0.13457844342868575
94,2,0.11910558161111219,0.10839184055655844,0.06009051125494791
94,3,0.3405711819445102,0.2744596263702415,0.25230290398190613
94,4,0.3608204407811072,0.2417696985484162,0.15891376952488992
94,5,0.4405641216555676,0.294256740168163,0.19883118935320676
94,6,0.5365495630656516,0.3575877409787258,0.24293721616612318
94,7,0.6311297133443456,0.3987380404980833,0.2910435211586867
94,8,0.04803223872565979,0.03147393028569535,0.022680462098852626
94,9,0.7109175289266949,0.4560818065795399,0.3532236391060667
95,0,0.08796508146320535,0.1323760143149565,0.18830855832819285
95,1,0.05711022862735641,0.07298724110789785,0.11428241672293461
95,2,0.032291174774093725,0.030923247805856945,0.05347185026106102
95,3,0.11635028871485986,0.18835992785624137,0.24954520669427313
95,4,0.14842194912648218,0.24460329334041286,0.3094180469875429
95,5,0.1907948941646897,0.3059269021588103,0.3678699905332452
95,6,0.22495346090244886,0.38043782975035,0.438322702574965
95,7,0.3632458796521083,0.3836222898170705,0.49757185003096616
95,8,0.2573949173283271,0.10285010956487307,0.051841258999974646
95,9,0.2913099707968254,0.2012724238631619,0.6149144764288724
96,0,0.1203636031038759,0.05650924544536338,0.09220344280560273
96,1,0.3003742634177394,0.11564645925260843,0.06510778224328942
96,2,0.21965116581317093,0.1667689659454395,0.19299212393749926
96,3,0.2037440016907264,0.19690984468083217,0.3678126432942006
96,4,0.6431040316207789,0.5843564760359088,0.5862448287107501
96,5,0.5695574927356074,0.4740353087685741,0.45546338485583865
96,6,0.4578517661547288,0.36679269121535407,0.3851718216353323
96,7,0.3176308678368801,0.2538570838358205,0.2568976394658131
96,8,0.5341453397636892,0.2858145292826975,0.1348149712707785
96,9,0.5160527846119137,0.2034059494520312,0.3830194587340327
97,0,0.023335286347611513,0.01123550201932179,0.016821374795949175
97,1,0.06246739339729388,0.047522131778572334,0.056154801817597924
97,2,0.12334554883846822,0.09005434937671564,0.10719918572146532
97,3,0.33890351820929643,0.2594283977308025,0.16849220092147538
97,4,0.2622126422956362,0.17421470796726804,0.10040222861597009
97,5,0.1795724271196941,0.1455936116889622,0.16740278691323487
97,6,0.4717490121789389,0.35849154722274723,0.2081946204956003
97,7,0.6130743464052865,0.5023300653594751,0.2608602941176511
97,8,0.17516512053270128,0.04129692111546863,0.02078276406958759
97,9,0.7082197688459493,0.5779339888448027,0.48390546834569975
98,0,0.056211068276899076,0.08220504591360694,0.17747175818482772
98,1,0.03237100905511793,0.04524737033577512,0.12704260131608291
98,2,0.029555300381025922,0.02553267683881976,0.04265416311441932
98,3,0.08233711713976521,0.11509810902761336,0.23739638746550648
98,4,0.11774716360506707,0.15037720238869376,0.2961158453954865
98,5,0.30129974672034476,0.24603593062265655,0.5696944258372811
98,6,0.19511074569599735,0.2519381119665144,0.46147278903090855
98,7,0.16126377653286897,0.18364691831523874,0.3720204656374813
98,8,0.22309637368461516,0.3130077977136869,0.5706044579993922
98,9,0.342462550237491,0.4464628750050526,0.6278439491738885
99,0,0.07500805704095229,0.08843165775405884,0.13346795008916587
99,1,0.1148562526554061,0.1386759452872453,0.1929515251316006
99,2,0.04316640706773197,0.04711706762934732,0.0713502873657961
99,3,0.14321711923120226,0.17997788119605407,0.27952827460180196
99,4,0.1760521345313009,0.25466560227068075,0.23940430349893566
99,5,0.4564789139837485,0.4432536742656428,0.6495276196120912
99,6,0.21761622136949288,0.2692956682063406,0.35556518321142916
99,7,0.32272327171780407,0.34801073791284337,0.46388381068455886
99,8,0.4698385434557916,0.35328200672229676,0.15524885323418888
99,9,0.9085036851620141,0.8443679599499425,0.5147615074398577
100,0,0.3767657745212478,0.3505353275882101,0.3393462080794255
100,1,0.2831314422679888,0.2365683253899327,0.26259716976971514
100,2,0.4459036976583756,0.4397144272152001,0.36740396621116095
100,3,0.18753444427075197,0.1588714934908093,0.172345252034744
100,4,0.13045553237556437,0.1007881399423635,0.11519002025465522
100,5,0.02941224260924384,0.02816502108622365,0.026006437889001085
100,6,0.07762963378058513,0.05501316884945466,0.07845272022797356
100,7,0.32144535975311306,0.21687249612487683,0.42246507798519567
100,8,0.2624962395307817,0.01874235667938772,0.07799133089459998
100,9,0.12563853353133686,0.0015353419737335274,0.01709301350330243
101,0,0.06882233302054219,0.08926592029151885,0.2379477998653641
101,1,0.0849947631982025,0.06703765326389671,0.08592217899631213
101,2,0.04910181327218117,0.025808104011720363,0.039718424401699405
101,3,0.14447485660930587,0.16554515139389378,0.22549553154595503
101,4,0.09678354100261385,0.12922796704888864,0.296940017386245
101,5,0.11718408181564643,0.11729447495003091,0.14079152720050273
101,6,0.13455591368967335,0.21071425373802782,0.38848576416872777
101,7,0.1759121142025643,0.2153147992015653,0.4489390794907673
101,8,0.23677406791597086,0.3256846267918477,0.5307724801151191
101,9,0.3181257102472836,0.3918480683282452,0.6190785960094366
102,0,0.16561114747967232,0.22189261926283455,0.1657911198395501
102,1,0.12079149369875773,0.10877708703316977,0.11245743806502889
102,2,0.0687915910622207,0.04888933027398099,0.06968656830672902
102,3,0.033205580595706476,0.016011439831044895,0.03280026934720702
102,4,0.20510278834544227,0.021650979381705827,0.1200297073222495
102,5,0.2454938488275491,0.210761912099999,0.32390182095247305
102,6,0.07273434014119422,0.08224563593411899,0.23602226036300306
102,7,0.12240665496967643,0.1707521470126561,0.3505532982423409
102,8,0.2264310762088279,0.31235615152861274,0.5035548476317132
102,9,0.3996134654578709,0.4978459484152179,0.6812214491531269
103,0,0.05095743526187297,0.039613683871103644,0.11938975263549433
103,1,0.07057484143079196,0.06536960837979175,0.15820994451420362
103,2,0.09845414005604655,0.09835222408963226,0.1994180840335944
103,3,0.18628710287320824,0.18702114854003915,0.300649541829359
103,4,0.13816557146921138,0.13762105598073057,0.2413982046741914
103,5,0.24671111038044258,0.24838199673384592,0.3480918247678722
103,6,0.3285625384200564,0.32307684523949076,0.38585786527225935
103,7,0.18608183157656266,0.045662221214753114,0.14645308348130687
103,8,0.39673415674992935,0.41342093884537534,0.4433109619686408
103,9,0.2553581587373913,0.18110408573487297,0.5757434888848947
104,0,0.02380183971827347,0.013447586184527417,0.03249127682933115
104,1,0.04084778374372315,0.033299402075160474,0.058525139744262655
104,2,0.0759383645134464,0.07317705643694794,0.07617282070403322
104,3,0.10897928644786334,0.11500587467178694,0.10637584433590691
104,4,0.1500940102068329,0.158922389351492,0.14671188109948463
104,5,0.2594763115068038,0.20177711951014513,0.2787861056762522
