frame_id,centroid_id,red,green,blue
104,6,0.14094308126239288,0.009308361722061079,0.027987880500477416
104,7,0.18547916174061982,0.016439937296949474,0.09119792624508345
104,8,0.21012323764053673,0.2534522862214653,0.175272897920879
104,9,0.31416690656686935,0.3897962447621827,0.23350926014778003
105,0,0.06879169634555228,0.06686443482039538,0.11463652766935371
105,1,0.11135648990414425,0.1260631583675626,0.18167924443545994
105,2,0.03796958298097646,0.028347047305412525,0.05790358361208765
105,3,0.15625664272623754,0.18261273935524308,0.21925756101223512
105,4,0.20598630986787173,0.2408435684679186,0.2699423331943212
105,5,0.2558527944174168,0.29774718573910186,0.3446102202212886
105,6,0.16987142711440714,0.1495321145363251,0.07403426910427464
105,7,0.36883680938969265,0.3696492142433937,0.3764102246995824
105,8,0.3741031714700148,0.25474952844669996,0.06169561784448329
105,9,0.4827228292664722,0.48226329993016537,0.3738039970559784
106,0,0.09869799040903174,0.12507027467556198,0.14486068232623794
106,1,0.13231122299943066,0.16413880306320985,0.1812769061247696
106,2,0.17039026624931006,0.2032771239406096,0.21861636180520694
106,3,0.2136962735295469,0.24457252364726426,0.2613344328025845
106,4,0.06967013921676407,0.08743264197064904,0.1034025115663908
106,5,0.039272921849523544,0.05251537041407435,0.06700641970176911
106,6,0.015043883299235703,0.017471428905363212,0.0261865094621302
106,7,0.25726782543537974,0.2985127144183722,0.3255727325546338
106,8,0.46273124090625267,0.3880135799902997,0.4320561675789302
106,9,0.9109115401885911,0.582248166442149,0.25949708127525756
107,0,0.17283751724028576,0.115378742201352,0.07649632226669908
107,1,0.23960606766762702,0.1720217051166967,0.18632688615910392
107,2,0.3474815872088247,0.266575445615771,0.21861040556841488
107,3,0.41041883835481674,0.3460328390834513,0.3061152632033532
107,4,0.45241077082644154,0.302542398552902,0.19895678715832987
107,5,0.5057492591766972,0.4205710393560393,0.2917340383948101
107,6,0.0709790409668156,0.05419007429809632,0.06960082734399037
107,7,0.5612336979195759,0.49365783316103135,0.3833724825114142
107,8,0.6572226927835214,0.49882241525774745,0.3260361315056497
107,9,0.451980993503482,0.041415037608821315,0.10378651209100079
108,0,0.10837127893176296,0.08773949902709427,0.06481662978507363
108,1,0.05427865934600376,0.04762585671323524,0.029434291343848274
108,2,0.18220436665163792,0.13355949217128263,0.10192212403918546
108,3,0.16066249825493661,0.033622675962232805,0.051629992303124574
108,4,0.2320046293205245,0.17797956867195402,0.3203973871046543
108,5,0.42397717295867937,0.3055823822066008,0.5298624524436748
108,6,0.26699582693811147,0.17595872552100392,0.131022307697047
108,7,0.5972298706716052,0.4822566303117642,0.5477637523094082
108,8,0.30238154510000365,0.06594571111988787,0.0818736058027871
108,9,0.5451933505550609,0.07858584265083478,0.1330158479751253
109,0,0.016218250028470247,0.007359223541000662,0.024200148579603262
109,1,0.03297799534388676,0.02204679463619592,0.044830340305638414
109,2,0.050344988890204376,0.04346275289438028,0.06731181538221877
109,3,0.06895505699329545,0.0718577552456913,0.09230338600855846
109,4,0.09977815771998631,0.10582646061866383,0.11556130178870103
109,5,0.13020907870998155,0.14333517230833617,0.14615080687304796
109,6,0.16323821995327956,0.18334266437661847,0.18710955910030735
109,7,0.241223819073082,0.25030219474152243,0.2775442847593658
109,8,0.3342505815885984,0.31941686052951296,0.4048529965658742
109,9,0.20418868996873948,0.026322818982666918,0.1255697641375375
110,0,0.5309904565157479,0.5377330472935858,0.5030645090093327
110,1,0.3918407228433468,0.4273851853650649,0.44348033723128133
110,2,0.2872404270535792,0.3332227976786791,0.3679047675772972
110,3,0.5157061721806983,0.44757437154387836,0.3251162990076105
110,4,0.680449684594191,0.6411573896079241,0.5619485383114456
110,5,0.22094061422374012,0.21122031147230777,0.28509604878002437
110,6,0.7408166438000945,0.6073127549841805,0.345696945547518
110,7,0.4974339591593082,0.6196325264960797,0.2584239675413837
110,8,0.4262998163845774,0.1412551176058581,0.09828149924048685
110,9,0.12257209061517578,0.09792712778527063,0.11374378615856554
111,0,0.041462749642194256,0.027846499897836215,0.024193942698795608
111,1,0.07063740291972294,0.052985882112749204,0.05512660449068764
111,2,0.09691829322318271,0.07706078706460087,0.09649115318328184
111,3,0.11336856218944744,0.11464270857013831,0.1446787879912564
111,4,0.15143834495400374,0.15353366722314568,0.1978228419915916
111,5,0.18012778444711935,0.19760090702949337,0.2621648659464168
111,6,0.30143459425262126,0.22819345716557252,0.24513839121427536
111,7,0.3415864973452736,0.3334330889679895,0.29469321554039246
111,8,0.21938344882042812,0.11769901665827168,0.06997154798046738
111,9,0.3438632742830407,0.3464705602361268,0.40078117781458844
112,0,0.32771522236652695,0.2660122471701669,0.2837543143440729
112,1,0.5023715115746028,0.34192672530024715,0.27016116927093775
112,2,0.40164457252639785,0.17996044527319624,0.145149573374027
112,3,0.20287407949607097,0.3968741682193001,0.12961749179308288
112,4,0.0969348697137238,0.13025136622903516,0.060098648824721164
112,5,0.14794421010943512,0.2653359527987643,0.08876609009369793
112,6,0.28251690387768236,0.5306846043170782,0.18013016586212996
112,7,0.4253928873672104,0.5135951020362661,0.49264230365287287
112,8,0.696561637572362,0.4872244754301703,0.29335024061630155
112,9,0.7168203988651837,0.764876385336703,0.6519244476122751
113,0,0.28388473998294766,0.09184436487634955,0.05572787723784726
113,1,0.40898072629515403,0.12256662400188421,0.07767086272578573
113,2,0.28190624770817985,0.20464427865672,0.1357312549864088
113,3,0.5340739655292447,0.18077566115414298,0.09439466889961215
113,4,0.575507016338553,0.2651981710928069,0.1639757409206219
113,5,0.6322974371904129,0.21364168032302014,0.1203227100308254
113,6,0.6862553359407185,0.3850916365148522,0.16502379185402813
113,7,0.08480913934213472,0.03293840136667978,0.024274064631058707
113,8,0.09217047288790722,0.13495164704281365,0.16242048689823085
113,9,0.13986984901856894,0.23112519683811097,0.2508801449466607
114,0,0.03734932895021812,0.022793026706238673,0.015200805841643166
114,1,0.07375755661405273,0.036377036858676985,0.021556534783637445
114,2,0.11570964105776822,0.05961628718592166,0.03609640255448652
114,3,0.16109374596947812,0.10022262522809519,0.06435573829143588
114,4,0.20762307749915193,0.14138969033018361,0.09330533644909621
114,5,0.30788600091202667,0.1688575771393985,0.09484450524397177
114,6,0.46531449331728025,0.3037138232136563,0.1746949466343731
114,7,0.17958809856120347,0.06217597955371077,0.029557011173411144
114,8,0.24279164208157333,0.10562223381843812,0.05483442985822038
114,9,0.3829271451700322,0.22246159381185415,0.12404641122505497
115,0,0.3717804515834273,0.30717932610503706,0.21036584188906754
115,1,0.43825538682708876,0.4186880435486114,0.2774337176417744
115,2,0.48274661432676114,0.47597506709988424,0.32474962203121416
115,3,0.2732414272540842,0.17447006541056762,0.13350722522732678
115,4,0.3594111803938252,0.04965456027732378,0.05487469288832976
115,5,0.05674144228729496,0.03752102736393469,0.14151401958000265
115,6,0.1880477118296322,0.17509079885331616,0.2959302884568259
115,7,0.5082778661203352,0.35142252363427867,0.5467646046203195
115,8,0.5254110398318088,0.2847595230328724,0.3295396324888316
115,9,0.408919750280328,0.19537079128407359,0.12682541847240586
116,0,0.2793610155079319,0.17909382581573483,0.1420799123632476
116,1,0.19402515934877582,0.0818331557599256,0.11069096618628589
116,2,0.13854571135492194,0.0431651817122077,0.0886579556500813
116,3,0.2497419077320356,0.09174965050004981,0.1363954905545466
116,4,0.0833969868184942,0.03123774710555894,0.04038928737000802
116,5,0.033162715581797904,0.010676687759850532,0.01861101312381914
116,6,0.32904051919093397,0.2398341217310057,0.16773296116656639
116,7,0.3777714369329707,0.2916022827041415,0.25921568627451635
116,8,0.11908738206335555,0.14523052725981642,0.06302576350109852
116,9,0.19133741838517299,0.2255074368632298,0.11656839419330585
117,0,0.08655479783102946,0.12267296807483599,0.26158945340212764
117,1,0.0943038950339778,0.11547576628278582,0.1862072886894088
117,2,0.08202075776059715,0.0876418882344715,0.13697307792782878
117,3,0.1368671898811346,0.1827245250431656,0.2856867824850697
117,4,0.06584766843005273,0.05750808721342804,0.09107732193540155
117,5,0.1797896167193547,0.2370621194610707,0.3403996085344216
117,6,0.12565709573308584,0.15595421478953622,0.22687772348215174
117,7,0.041641118736852056,0.027760797280634755,0.04730318831996332
117,8,0.2237888036544725,0.30205285515514063,0.4089559550210957
117,9,0.2745106326553916,0.36887192746919695,0.47133699633705733
118,0,0.02266416017241701,0.008378407646073406,0.01318396573655921
118,1,0.04523506921090465,0.022760860470944076,0.03759256541169573
118,2,0.07129095237168777,0.04344340448717756,0.06535320711149013
118,3,0.10133877678978812,0.0660040469676227,0.09467517384860817
118,4,0.14098025532612463,0.09541589699382515,0.13422629065582817
118,5,0.17706544099664184,0.14335376116697907,0.20054809891674794
118,6,0.2876129340761858,0.14282305606071297,0.1396694753772907
118,7,0.28358945846768835,0.2094013862633926,0.2907164831906283
118,8,0.4010491286380756,0.3754564034634564,0.32221089029665534
118,9,0.3729208480557352,0.3116142038914705,0.2965662460904473
119,0,0.10081852737146832,0.09867534751051683,0.15269643777334957
119,1,0.06535919587507717,0.036745419225798534,0.05213880092808777
119,2,0.2017557663397762,0.08764233794147588,0.08083333054322694
119,3,0.1786583227227219,0.17250990737058391,0.22186600799393166
119,4,0.280291957910043,0.2643201806150184,0.29992099697951174
119,5,0.316415439583697,0.16221247011931741,0.12008460883705004
119,6,0.41078800128358534,0.2287625551389779,0.19869300978499652
119,7,0.427605838043919,0.37768886143818015,0.3645856364305978
119,8,0.551673437802302,0.5748637237832006,0.5824678797810605
119,9,0.6156395458213985,0.3216129286750151,0.3300787105309594
120,0,0.2010342541777925,0.12561906866302752,0.10845368835314265
120,1,0.11501345204589952,0.05098435511644393,0.045399958021928144
120,2,0.27262706203441567,0.1995381265867484,0.16654284205093858
120,3,0.4273592779202826,0.26289518785267074,0.16136543950213436
120,4,0.5416999680674816,0.34034373226165177,0.17760519420531115
120,5,0.46022330873493544,0.386762630710529,0.37586484051542246
120,6,0.7659672423512767,0.5628466432150674,0.3431720198847577
120,7,0.6316391106770262,0.42580552046346387,0.24209120233677756
120,8,0.3515587702938971,0.07012388420074847,0.04451416579942968
120,9,0.7091838015616008,0.6533629584996522,0.6710778037207347
121,0,0.07929070558941113,0.06108157632468918,0.1375388571521503
121,1,0.10603286287438905,0.0635124986341625,0.05550930991659751
121,2,0.16177655597735988,0.10933590698574107,0.09451960912655633
121,3,0.03551020047631391,0.0247183322199357,0.02743108291995166
121,4,0.2287912674348359,0.1718222761269226,0.1478444309682613
121,5,0.12932507124489326,0.09500030745936809,0.21542619412684064
121,6,0.2614946407576198,0.1914443837996318,0.3267966031069927
121,7,0.4308031798498952,0.34424367769394637,0.36216126381491454
121,8,0.37454681381801797,0.0028649360839231555,0.06253858281704047
121,9,0.20144345668178004,0.13976156732746686,0.269339777585123
122,0,0.07747383211214137,0.08064978453399234,0.09035463346520238
122,1,0.1333377644843172,0.16783471806800956,0.20310298733429202
122,2,0.16184498542731487,0.2028172180239231,0.2489516707891284
122,3,0.02150247062235519,0.014275963052211313,0.02524138234755687
122,4,0.04337320716545805,0.044164119852507705,0.050235514666599826
122,5,0.10416677705460833,0.1270159635690323,0.1665581626735658
122,6,0.19100065257150858,0.23727975711273067,0.2921397315049434
122,7,0.2250852543164489,0.2689785159988717,0.3412864761578072
122,8,0.2622653533185116,0.2945992706753377,0.384422075146435
122,9,0.8867224475997241,0.5600912778904641,0.2897143340094649
123,0,0.240775311089966,0.21864845139182607,0.2245032628098188
123,1,0.3670056554365348,0.31231000420571803,0.32830477898247235
123,2,0.5800923271625366,0.4395942248099875,0.21456991142425225
123,3,0.3718954568457501,0.29007143481320796,0.1843160301487671
123,4,0.19870400857998097,0.12045897000932833,0.07285397717661805
123,5,0.7335178169901864,0.5579473493971242,0.2507980209081535
123,6,0.3063118429270073,0.19796251610586788,0.10836786197675971
123,7,0.4958928114089063,0.4227024078264086,0.4624441098368099
123,8,0.09167640222284791,0.04337990823492499,0.02751501871823509
123,9,0.5701188891420604,0.5023572378093475,0.5421806443259299
124,0,0.08812493461677304,0.11313425402722894,0.15135262831931742
124,1,0.06381037956759716,0.0733507436629645,0.09201191013899293
124,2,0.03604787222977257,0.03254612163647941,0.046460544050213735
124,3,0.10748304390693926,0.14066301703162307,0.22262604758042576
124,4,0.14373955911330652,0.18912238594292557,0.27310950345131535
124,5,0.180676451698202,0.2377760304507596,0.34208319165816475
124,6,0.403023344814379,0.3497523693748372,0.38762522230476437
124,7,0.2219187208527576,0.04092435108620053,0.15223707071102796
124,8,0.582397003745307,0.49579307378384496,0.5344789601233738
124,9,0.35340200596366717,0.2620086744375124,0.6034923646878092
125,0,0.03509648530014304,0.027582440835793823,0.21522467730155698
125,1,0.05316873561812241,0.08847186719253608,0.2546114742193011
125,2,0.12962158499023377,0.19043413539999052,0.3086743093959025
125,3,0.09205803577822477,0.08008937395264931,0.1025431472808107
125,4,0.018067994643180044,0.008522909386003382,0.022814004855321233
125,5,0.07552984648605233,0.007392770727510883,0.007346193441578557
125,6,0.26883894774215666,0.23652166506422242,0.39657447428990256
125,7,0.1943749445479375,0.1731740551964899,0.26996055124958923
125,8,0.270347301306933,0.12816835940223612,0.2137820438329424
125,9,0.14130227044549207,0.022839730175446653,0.33379197864629045
126,0,0.07761817323123434,0.03756407316899063,0.03782392591904257
126,1,0.12208167562017805,0.07517925779403448,0.12223648916960146
126,2,0.19395448812931226,0.14008590719242736,0.19713770565694932
126,3,0.1866183679718313,0.09126719166972337,0.0722799778424197
126,4,0.2833003993972886,0.23326545422848927,0.24531072707735727
126,5,0.31492409340796657,0.14947457270092668,0.11054800494868898
126,6,0.36543152271848456,0.2702723430728997,0.4291988458402762
126,7,0.6221233388804358,0.5559004413573393,0.6533957986638476
126,8,0.5430138421140559,0.27320972657641446,0.1914503305959428
126,9,0.5498483234687291,0.023385599942467677,0.20723463348208793
127,0,0.10237260446326926,0.10809373162741913,0.13660242338207415
127,1,0.11836406910616593,0.13693396559544038,0.18034162831519449
127,2,0.14903466284580896,0.1750182996153246,0.23470126202451752
127,3,0.20742570596971655,0.2161137886762734,0.2831020992558615
127,4,0.06607750521989661,0.046156237362861396,0.06488524418797594
127,5,0.039338731521603526,0.019104999250106305,0.03478429301349318
127,6,0.08976148725071577,0.07827167452346155,0.098042062353376
127,7,0.29812067971114936,0.2686563741321396,0.3735173461896214
127,8,0.18562852761736698,0.07743793024697412,0.06833708525007083
127,9,0.33790114780976344,0.3029124697431486,0.4164193295027155
128,0,0.28158585169461375,0.21059922680414173,0.21325003369040035
128,1,0.15601061919816844,0.09738146114046949,0.13140257003432373
128,2,0.08340713715163389,0.055471181458071984,0.07491172207816488
128,3,0.03195829883672833,0.021109139870497885,0.024273546467197406
128,4,0.4299457293184356,0.317403887520069,0.33983983362197484
128,5,0.155962724824057,0.20833622961742548,0.07823529411765241
128,6,0.3555206039635297,0.24367296748550307,0.06711341156135593
128,7,0.5109365485325233,0.3687147902639569,0.09814638899038199
128,8,0.6491602982075517,0.5135815279628196,0.16081189090654524
128,9,0.7203258910138485,0.6670916543299601,0.4916865564921452
129,0,0.06378982826680986,0.05007586837966987,0.04811229362594893
129,1,0.1264061782904959,0.10459818955837183,0.09055816676956008
129,2,0.23798702248648543,0.15984766758688904,0.11481975413510062
129,3,0.36227957963165536,0.24957099572318892,0.06624947434356104
129,4,0.24314976042410083,0.26052944574710135,0.2512780779556288
129,5,0.33498585820063426,0.3620557515281192,0.3311111640766861
129,6,0.16612766737439225,0.17850968172259657,0.18663978289314417
129,7,0.38089410104403343,0.11989261418636998,0.23551736866213135
129,8,0.44536983433904703,0.4475549886344012,0.3905332875435754
129,9,0.5526850514668197,0.5673666341904686,0.5079060168646705
130,0,0.056789581504147424,0.03155340177233443,0.020147149680280335
130,1,0.10528221732549459,0.0680921977146562,0.06211999159977353
130,2,0.18265453738969484,0.10748804367544872,0.07072130518178808
130,3,0.3415205861672827,0.22360805948214302,0.13287824557049865
130,4,0.25552786821985857,0.16349217374526753,0.10672319899669631
130,5,0.4472700701022493,0.2871132878960781,0.1333917239666708
130,6,0.12310788549698576,0.12970395263241866,0.26804100420773247
130,7,0.6022566486296251,0.3932157955898725,0.2312280626709542
130,8,0.7132746165616145,0.47887085868836465,0.4454300558698983
130,9,0.7217426759655058,0.6973393702608571,0.7355862270420277
131,0,0.1690199949874723,0.14730781848219154,0.13467794683075376
131,1,0.3116011652975916,0.21131551657177153,0.15220901411054347
131,2,0.28085549686947753,0.2757930124576541,0.2659091201564858
131,3,0.10120473810949972,0.09137751233431107,0.045351223264531025
131,4,0.21437115940419052,0.35729283898954367,0.07365067288032141
131,5,0.740547950436235,0.6052534509422118,0.48421329973080157
131,6,0.4225495125699615,0.3224097304154071,0.25548814754685323
131,7,0.5848818219162726,0.4352146309043172,0.3071417836424206
131,8,0.3898638553826988,0.3885586780066932,0.3948204680442157
131,9,0.508088306939235,0.5093557095447477,0.5273215892611629
132,0,0.2713070364206292,0.10732716370034233,0.06613924430822568
132,1,0.16855036235157836,0.061486450972779494,0.033453801835918506
132,2,0.09014014623558894,0.10044520223549197,0.14336662201110362
132,3,0.19504509903808281,0.1892583880215211,0.2299891123030969
132,4,0.25759110239363886,0.2640837513467758,0.3098863335404668
132,5,0.2885207906617664,0.3271708840915272,0.384110169374732
132,6,0.32098238718009164,0.3875817892123953,0.45998293446343647
132,7,0.3992066657170979,0.44744227634566414,0.5108914526261955
132,8,0.49436697300903504,0.5460132007460504,0.6270194918775442
132,9,0.4216694521629398,0.35094177116549624,0.3660764148783119
133,0,0.06738818172176393,0.05045597861578409,0.08281046371691443
133,1,0.10761235380524119,0.09331712380383198,0.13545500980555678
133,2,0.15070597232665936,0.14554762215895042,0.2028340292014573
133,3,0.21471453069169877,0.20050703974782327,0.2553900565519431
133,4,0.2750305211718558,0.2664963468846923,0.32327182527149656
133,5,0.34556941875037167,0.3398046788669658,0.3985302231557842
133,6,0.03973040380614185,0.01186005414515595,0.0254128457468197
133,7,0.45488671920526835,0.4364713054861,0.4823574239938203
133,8,0.8854967685398152,0.8567093876656774,0.4226749917844247
133,9,0.28706931163605504,0.005485771408434106,0.09001909163163417
134,0,0.08913535418239986,0.08946349516696608,0.06800375602205305
134,1,0.17550762701014158,0.17733731919262874,0.1731075502893716
134,2,0.390868964123461,0.21790358214028377,0.2374245013067169
134,3,0.24576438350174878,0.3194120925505051,0.23460550724398987
134,4,0.5305482244862625,0.3490383486944202,0.2959775400903968
134,5,0.4977115752035972,0.5269852017012036,0.6549315340345169
134,6,0.7606232701631812,0.46392040027215214,0.30481567616980304
134,7,0.27381769268603906,0.09658625614037082,0.05634464927301204
134,8,0.4853063923469043,0.13621986759160515,0.0686634831638526
134,9,0.22968129948237428,0.2919016165591795,0.4793653267865479
135,0,0.04942638961475656,0.01598617316898831,0.02507516619728189
135,1,0.12408855300633703,0.07928048666414728,0.08152737324572978
135,2,0.20463586458378738,0.08740529456987185,0.23064501719007716
135,3,0.10695255790653291,0.043156812992067015,0.1717454222917626
135,4,0.2670152188436978,0.08716181998444923,0.38702582281855763
135,5,0.3083203900205354,0.18861940945834887,0.33744185714261915
135,6,0.11625246032339559,0.11744338141863946,0.3637055584622373
135,7,0.25969909348668363,0.2697665828042115,0.5859680124595282
135,8,0.4944792337863948,0.4884561247661502,0.8042535444465594
135,9,0.5898414005398589,0.5560128431727086,0.8526816156654285
136,0,0.18097349415359396,0.16300980315341004,0.21449318111638818
136,1,0.12055649355034227,0.10745458229215714,0.15446928254655523
136,2,0.17504399161984027,0.11395752699497015,0.07462592712535185
136,3,0.10656752531957031,0.06823034714613982,0.05265840825305696
136,4,0.2561128182616568,0.165506326908859,0.11821128949093503
136,5,0.04443459763346902,0.05097612858918858,0.09483179464221667
136,6,0.05247059941635189,0.024389783712122436,0.021129147335950026
136,7,0.36090094437925946,0.23326240434639908,0.17100174397560133
136,8,0.42354537581366203,0.3027885202523805,0.2935533179280159
136,9,0.5780055186947295,0.4065268195099422,0.32489330446349435
137,0,0.03580287921685284,0.030644244921405734,0.039284915426222144
137,1,0.05803937400554796,0.07145804143213688,0.12926721920095066
137,2,0.09061439373273958,0.115178302777504,0.19014487234183308
137,3,0.12431921194209795,0.1483693496714802,0.22996490077583964
137,4,0.1571323179649493,0.1789856007141109,0.26776010881191037
137,5,0.22384604089502538,0.14047496437664025,0.49383824408350946
137,6,0.2937965337284537,0.24241376199989365,0.29969769989049017
137,7,0.2219106942323966,0.014614508349738087,0.12933937645926227
137,8,0.3119980109124276,0.2991784203658057,0.43365862383436726
137,9,0.4179607843137473,0.3045040650406357,0.35761166905787806
138,0,0.2624762434524799,0.2315812273759551,0.34853448966096084
138,1,0.18130711643344824,0.176114303538965,0.22250649451922272
138,2,0.14625392218875474,0.12652670013984513,0.13034733412010052
138,3,0.39394506094609766,0.33862786312631765,0.4818228184600047
138,4,0.2969139143416475,0.2654307975544106,0.21891848264728286
138,5,0.08731407109067836,0.07729214830719963,0.0894318935562453
138,6,0.2253363078381406,0.18672554028488253,0.1473884079078446
138,7,0.43243517480920335,0.4068016970791593,0.6937731020755918
138,8,0.39987782805431604,0.2922526395173294,0.13064894419306186
138,9,0.8096223674655026,0.6839052287581721,0.3830973129992742
